"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","Thr1_5"
"ENSG00000129219",30.6913371348538,-0.403006216257749,0.179843173676049,-2.24087580317996,0.0250341210065543,0.0522868616893339,"PLD2",FALSE
"ENSG00000129235",141.025875532196,-0.266862238340924,0.0932519332256098,-2.86173411220643,0.00421330204896333,0.0111061223482305,"TXNDC17",FALSE
"ENSG00000129244",87.3373217235433,-1.34998866075626,0.113321822909927,-11.9128745557621,1.01419525651541e-32,4.28991422139051e-31,"ATP1B2",FALSE
"ENSG00000129245",43.8163081455035,-1.38248999488406,0.169211243966744,-8.17020171044759,3.07874261761912e-16,4.98382937653354e-15,"FXR2",FALSE
"ENSG00000129250",207.678931494608,0.356493180726847,0.0766240347754901,4.65249815898339,3.27937667319866e-06,1.7255137034908e-05,"KIF1C",FALSE
"ENSG00000129255",15.1845769670219,0.00376878008706343,0.25949661930564,0.0145234265369157,0.98841238955996,0.992777631999947,"MPDU1",FALSE
"ENSG00000129292",124.321539846707,0.352741242771486,0.105894403344964,3.33106596410377,0.000865140988287668,0.00274154913295674,"PHF20L1",FALSE
"ENSG00000129295",47.4842528345098,1.61471801728736,0.187712396042028,8.60208516504067,7.82806690339204e-18,1.43882696977132e-16,"DNAAF11",TRUE
"ENSG00000129315",186.577083559693,-0.346275971087747,0.0777065046910073,-4.4562031513923,8.34239816676077e-06,4.08958320727571e-05,"CCNT1",FALSE
"ENSG00000129317",71.8466535626087,0.398335321281247,0.118798645568275,3.35302914756144,0.000799322883639465,0.00254884925789479,"PUS7L",FALSE
"ENSG00000129347",46.7495347147433,0.00744583192270837,0.153115602507413,0.0486288255460308,0.9612150976705,0.973529937531195,"KRI1",FALSE
"ENSG00000129351",651.559572279018,0.016575205748647,0.0541251255376336,0.30623865688999,0.759422941405324,0.825470738271639,"ILF3",FALSE
"ENSG00000129353",140.720047584766,-0.546912940127216,0.0902605376699532,-6.05926969022785,1.36740961274931e-09,1.21485354847914e-08,"SLC44A2",FALSE
"ENSG00000129354",5.09235966134195,1.83946753416248,0.733654009938291,2.50726842523113,0.0121668276732981,0.028036902314937,"AP1M2",TRUE
"ENSG00000129355",18.6838044643409,0.341569365009823,0.235318536237565,1.45151916407041,0.146635349815767,0.230720451376788,"CDKN2D",FALSE
"ENSG00000129422",2.51250065537195,1.25653204342593,0.753145755264731,1.66837831142559,0.0952406509383919,0.16069146296433,"MTUS1",FALSE
"ENSG00000129460",93.8972527284785,-0.0360519976754207,0.118941489378516,-0.30310699709409,0.761808321930912,0.827180192201954,"NGDN",FALSE
"ENSG00000129472",55.7059529305571,0.0137774533535323,0.137453604644606,0.100233481611157,0.920158965370868,0.943388866221643,"RAB2B",FALSE
"ENSG00000129473",48.1954881456527,0.302167096547809,0.156139783367265,1.9352345061032,0.0529615251737348,0.0985351807899316,"BCL2L2",FALSE
"ENSG00000129474",330.880582375598,-0.774628683267265,0.0789995421269786,-9.80548320168968,1.06635400855247e-22,2.68401468767806e-21,"AJUBA",FALSE
"ENSG00000129484",67.3903677837136,-0.461098130823983,0.133795529901877,-3.44628950729628,0.000568341134312441,0.00187775114065289,"PARP2",FALSE
"ENSG00000129493",76.4263154811138,1.55832007923013,0.144246596355811,10.8031670666686,3.3253181298535e-27,1.06810267740955e-25,"HEATR5A",TRUE
"ENSG00000129514",314.701285369972,2.01831162113172,0.094992942576528,21.2469638942465,3.51684241228482e-100,6.81806889095933e-98,"FOXA1",TRUE
"ENSG00000129515",82.1437606099437,0.0919065755928434,0.121240216180328,0.758053544346579,0.448418928906392,0.557017716036659,"SNX6",FALSE
"ENSG00000129518",82.9656376290018,0.0344576951311089,0.119327399847401,0.288765993184921,0.772760457476877,0.83495249801028,"EAPP",FALSE
"ENSG00000129521",7.35011496841234,-0.494717221309914,0.391759350915344,-1.26280896717337,0.206657841314158,0.303490262487277,"EGLN3",FALSE
"ENSG00000129534",114.878463632676,-0.405016738668819,0.111636851020722,-3.62798426295311,0.000285642667117608,0.00101743019116584,"MIS18BP1",FALSE
"ENSG00000129535",2.1706236648762,-0.510060865673861,0.718713437780363,-0.709686001209476,0.477898874992273,0.585093675435789,"NRL",FALSE
"ENSG00000129559",219.058259661138,-0.582193991267785,0.0753381314953919,-7.72774662328061,1.09466949729302e-14,1.56374497924709e-13,"NEDD8",FALSE
"ENSG00000129562",293.800016614153,-0.274286003592425,0.069110828341715,-3.96878477908313,7.22400894384908e-05,0.0002947706981974,"DAD1",FALSE
"ENSG00000129566",28.1705505938182,-0.420622831447233,0.18793875399949,-2.23808460201015,0.0252155385910836,0.0526185348482568,"TEP1",FALSE
"ENSG00000129595",3.21928952950392,2.14484943828839,0.744604637604098,2.88052119201116,0.00397018261070821,0.0105437742686535,"EPB41L4A",TRUE
"ENSG00000129596",112.495735251199,0.662482632376427,0.114996410456119,5.76089835977292,8.36674141090404e-09,6.6174057249428e-08,"CDO1",FALSE
"ENSG00000129625",80.4989885607107,0.292313007525766,0.127443740730257,2.29366311637435,0.0218098569117581,0.0463854668679614,"REEP5",FALSE
"ENSG00000129636",94.3902761948093,0.0455033334536949,0.107247165066155,0.424284720492392,0.671358181089338,0.755306941557158,"ITFG1",FALSE
"ENSG00000129646",4.34174362437954,2.5441736476775,0.794199260200084,3.20344499821939,0.0013579397590862,0.0040944360260542,"QRICH2",TRUE
"ENSG00000129654",46.7137704856882,2.80290840235649,0.256793490945368,10.9150290065288,9.76981085276711e-28,3.22067550075531e-26,"FOXJ1",TRUE
"ENSG00000129657",146.155747498638,-0.22876491100761,0.0881961530590075,-2.59381960633312,0.00949162737825304,0.0226544264773341,"SEC14L1",FALSE
"ENSG00000129667",4.90342853919916,0.407600200907846,0.435065033653838,0.936871891277191,0.348824459567864,0.459447292467055,"RHBDF2",FALSE
"ENSG00000129675",5.37186151434158,0.550220212136539,0.505169509148524,1.08917937874744,0.276074790661754,0.382237541738367,"ARHGEF6",FALSE
"ENSG00000129680",40.8646923011335,-0.0409856628872375,0.168609208309245,-0.24308080975071,0.807942797032813,0.861421268147136,"MAP7D3",FALSE
"ENSG00000129682",53.3101130212922,-0.0198026795545018,0.141660732108014,-0.139789476305985,0.888826328341827,0.92111260914764,"FGF13",FALSE
"ENSG00000129691",48.0378347568449,0.782084284997754,0.168316006322016,4.64652353681383,3.37575633181719e-06,1.77050537403037e-05,"ASH2L",FALSE
"ENSG00000129757",73.0643897287579,-0.213335933861762,0.21861246091907,-0.975863557662151,0.32913208335481,0.438905664709554,"CDKN1C",FALSE
"ENSG00000129810",46.6765787176108,0.246727277200654,0.152793998090547,1.61477073892942,0.106360352035989,0.176429465815408,"SGO1",FALSE
"ENSG00000129824",529.947357785254,-0.5290572775652,0.0539467962656751,-9.80701940036845,1.05024918646731e-22,2.64757089808362e-21,"RPS4Y1",FALSE
"ENSG00000129910",1.88638457663844,2.74036952398195,0.970427836461632,2.82387769705151,0.00474464861020994,0.0123379836271119,"CDH15",TRUE
"ENSG00000129911",18.6150544038443,-0.0448036505052407,0.249765422142535,-0.179382919064242,0.857637042463176,0.897597637308022,"KLF16",FALSE
"ENSG00000129925",56.4464299072861,0.536147842083121,0.156481709285905,3.42626524550249,0.000611942479855947,0.00200472405641805,"PGAP6",FALSE
"ENSG00000129932",11.7945057590493,-1.60046304913984,0.348925864922142,-4.58682834961794,4.50030385311047e-06,2.31044918814325e-05,"DOHH",TRUE
"ENSG00000129933",92.3332216449022,-0.197517911502296,0.107769380673768,-1.83278321047617,0.0668348169487509,0.119749696777468,"MAU2",FALSE
"ENSG00000129946",122.371038205285,0.229309524415381,0.0980280750965175,2.33922296433552,0.0193238971836353,0.0417471034273682,"SHC2",FALSE
"ENSG00000129951",2.81764064058166,-2.40490196541622,0.64558039977718,-3.72517809748601,0.000195177374097072,0.00072041331304869,"PLPPR3",TRUE
"ENSG00000129968",13.7388921615421,-0.843047906160748,0.311492788375982,-2.70647648234848,0.00680013986907977,0.016956098264885,"ABHD17A",FALSE
"ENSG00000129990",1.32458593019899,2.162713281825,1.00650676006361,2.14873199827124,0.0316556506395998,0.0637221595384281,"SYT5",FALSE
"ENSG00000129993",10.3950424957271,0.235919031834681,0.308844776538745,0.76387573874051,0.444941296586811,0.554092606478261,"CBFA2T3",FALSE
"ENSG00000130005",47.7582626422317,-0.635576306861782,0.14628423359358,-4.34480388794051,1.39400143623191e-05,6.54753339320708e-05,"GAMT",FALSE
"ENSG00000130021",38.4415014259372,0.693799789902661,0.175381754674997,3.95594052065652,7.62341283789567e-05,0.000309439875536219,"PUDP",FALSE
"ENSG00000130023",7.48308001253435,0.354570843283635,0.390038651043542,0.909065915224007,0.363315333107908,0.474085753178068,"ERMARD",FALSE
"ENSG00000130024",176.126239065113,0.495100956451008,0.0922523320251149,5.36681236758569,8.01403496516179e-08,5.44693486676376e-07,"PHF10",FALSE
"ENSG00000130032",9.97746125655615,0.0829380388057241,0.290573218707675,0.285429053560377,0.775315451372693,0.836492124394084,"PRRG3",FALSE
"ENSG00000130052",2.69321400911324,-1.57005059632866,0.63168400641107,-2.48549999745751,0.0129369588118265,0.0295785293593412,"STARD8",TRUE
"ENSG00000130054",3.63496322216934,0.577344789883925,0.525767738265905,1.09809854782671,0.272161459401965,0.377718541534089,"NALF2",FALSE
"ENSG00000130055",15.1788881083465,1.47497253907396,0.336937219078906,4.37758862943706,1.19999569169207e-05,5.69901715928999e-05,"GDPD2",FALSE
"ENSG00000130066",896.915215734194,-3.55627446730128,0.0840470617937447,-42.3128946021759,0,0,"SAT1",TRUE
"ENSG00000130119",49.1690022841531,-0.0099084395811514,0.163411482549436,-0.0606349041485125,0.951649975163716,0.965963352152927,"GNL3L",FALSE
"ENSG00000130147",58.6655734824681,-0.410689098999263,0.13034682097111,-3.15074119905301,0.00162856725445329,0.0047967476467303,"SH3BP4",FALSE
"ENSG00000130150",44.4890334328583,-0.415644003649566,0.151717308760704,-2.73959515262124,0.00615149056021348,0.0155072792218385,"MOSPD2",FALSE
"ENSG00000130158",41.8716728700845,-0.861125425237974,0.150256572970318,-5.73103331331856,9.98206577305222e-09,7.80402981825038e-08,"DOCK6",FALSE
"ENSG00000130159",54.2395026155167,0.00521155581790189,0.147167642346963,0.0354123755384701,0.971750916649385,0.981088882680424,"ECSIT",FALSE
"ENSG00000130164",141.077955759782,0.0122612595235801,0.0948425396884594,0.129280168623237,0.897135962885548,0.926732264288405,"LDLR",FALSE
"ENSG00000130165",56.4475433183788,-0.381275994580496,0.133447814721003,-2.8571168091259,0.00427508479310198,0.0112489506956965,"ELOF1",FALSE
"ENSG00000130175",197.809267390456,-0.816115009610753,0.107706980350099,-7.57717844245557,3.53150911561251e-14,4.80858076486201e-13,"PRKCSH",FALSE
"ENSG00000130176",11.916493910135,-1.23052156602398,0.32395715564828,-3.79840835298589,0.000145628256519623,0.000552423982628011,"CNN1",FALSE
"ENSG00000130177",123.955422692012,-0.507834869400192,0.0934781839484497,-5.43265656166628,5.55212031650118e-08,3.8606438665338e-07,"CDC16",FALSE
"ENSG00000130193",13.8064547381708,2.14772316944278,0.382361949509007,5.61698979775755,1.94312891344438e-08,1.4462456286765e-07,"THEM6",TRUE
"ENSG00000130202",473.17747000249,-0.774646356800452,0.0621494174853248,-12.4642577218582,1.16955710378317e-35,5.66852304616336e-34,"NECTIN2",FALSE
"ENSG00000130203",303.634354221491,-1.40267823895701,0.166074142319094,-8.44609654079627,3.01204638338257e-17,5.28057684111302e-16,"APOE",FALSE
"ENSG00000130204",101.40748262867,0.133132131096581,0.105037521777667,1.26747212656427,0.204986524062208,0.301390894217502,"TOMM40",FALSE
"ENSG00000130208",43.7698416520037,-0.911033208274979,0.162521727681474,-5.60560868550765,2.07524348272027e-08,1.53894991421219e-07,"APOC1",FALSE
"ENSG00000130222",24.0385136127133,3.06158568886015,0.405370980265895,7.55255269346605,4.26808871815985e-14,5.77770779511498e-13,"GADD45G",TRUE
"ENSG00000130224",39.3453800771071,-0.275366222110991,0.154364831213625,-1.78386631168542,0.0744453911871387,0.130654509697441,"LRCH2",FALSE
"ENSG00000130227",98.7955657973689,-0.109824441629357,0.107100030175646,-1.0254380082736,0.30515656186284,0.413242633793604,"XPO7",FALSE
"ENSG00000130244",6.69276487920639,-0.887727316229205,0.368029158151075,-2.412111368265,0.0158604360551012,0.0352129790262199,"FAM98C",FALSE
"ENSG00000130254",98.3757734064257,-0.447512654997104,0.117377616230043,-3.81258939626142,0.000137518465172824,0.000525208303316003,"SAFB2",FALSE
"ENSG00000130255",2664.78203469639,-1.48758714749391,0.0605838372597905,-24.5541915926349,3.90137576055809e-133,1.3811718317541e-130,"RPL36",FALSE
"ENSG00000130270",2.75248155580099,-0.407889915830414,0.535805892926103,-0.761264333251125,0.446499199416091,0.555438046176078,"ATP8B3",FALSE
"ENSG00000130287",2.79915098665122,-0.162512218048748,0.598348679453817,-0.27160119781177,0.785928678345744,0.843972866921229,"NCAN",FALSE
"ENSG00000130294",105.04896648298,0.4688575574407,0.111037602127492,4.22251154975739,2.41595014582413e-05,0.000108414847409055,"KIF1A",FALSE
"ENSG00000130299",51.2159658520924,-0.363119197540614,0.1428463235348,-2.54202690384365,0.011021168981238,0.0257614090511642,"GTPBP3",FALSE
"ENSG00000130303",32.8019001035989,-1.89923174034292,0.185438325350318,-10.2418512287308,1.2874893665198e-24,3.64639379717825e-23,"BST2",TRUE
"ENSG00000130304",19.6761823037177,-0.482183281196634,0.236899046368661,-2.03539561930638,0.0418110817714911,0.080636365069722,"SLC27A1",FALSE
"ENSG00000130305",51.4751665561806,-0.273172370241718,0.142407484929865,-1.91824446851409,0.0550800200899235,0.101836753765259,"NSUN5",FALSE
"ENSG00000130309",118.95196863417,0.233237665572771,0.0995861454165789,2.34206941735836,0.019177147719269,0.0414795923241195,"COLGALT1",FALSE
"ENSG00000130311",39.5385072295947,0.0763315203087342,0.179990940317808,0.424085346595537,0.671503571718619,0.755418324498322,"DDA1",FALSE
"ENSG00000130312",67.058555530668,-0.302176902899975,0.119732874173128,-2.52375886728519,0.0116107540044492,0.0269346337553354,"MRPL34",FALSE
"ENSG00000130313",62.2800524090141,0.367558630112615,0.151523796841337,2.42574854758617,0.015276850956445,0.0341173227956263,"PGLS",FALSE
"ENSG00000130332",229.411152734918,-0.00192171554703203,0.0739795722490944,-0.0259762997893726,0.979276242099445,0.986423801731271,"LSM7",FALSE
"ENSG00000130338",83.6605533715571,0.42257215257197,0.123116511402855,3.43229472437904,0.000598496768420404,0.00196621341007187,"TULP4",FALSE
"ENSG00000130340",71.5351525016914,-0.19751309724683,0.124673531659947,-1.58424241791399,0.113138563854845,0.185675855323607,"SNX9",FALSE
"ENSG00000130347",12.1409855033658,0.531959725290625,0.294957492266794,1.80351318151789,0.0713076571844998,0.126140038806168,"RTN4IP1",FALSE
"ENSG00000130348",34.2339982316873,0.0364701358885555,0.168805240166461,0.216048600461643,0.828949864338909,0.877041980776702,"QRSL1",FALSE
"ENSG00000130349",42.2343549635486,1.34169771178883,0.193182339414522,6.9452400041076,3.77817446475412e-12,4.33292754637471e-11,"MTRES1",FALSE
"ENSG00000130363",50.7475734276342,0.437480274977224,0.151677240176513,2.88428425034705,0.00392304470220091,0.0104455940117546,"RSPH3",FALSE
"ENSG00000130382",211.458826858707,0.369422674928627,0.084083972169373,4.39349694593979,1.11541757063992e-05,5.33311072750179e-05,"MLLT1",FALSE
"ENSG00000130396",730.186122248506,-0.172852111737208,0.0792329068237484,-2.18156973745407,0.029141302386271,0.0594009641577447,"AFDN",FALSE
"ENSG00000130402",178.109368473176,-0.61066360729648,0.108597170828249,-5.62319996588374,1.87452200279619e-08,1.40030233098789e-07,"ACTN4",FALSE
"ENSG00000130413",52.3850448761033,0.421106997632289,0.169356917581679,2.48650603497902,0.0129004381559414,0.0295144191303042,"STK33",FALSE
"ENSG00000130414",134.304413236703,0.37049949067548,0.0961983274975807,3.85141301635205,0.000117438243638001,0.00045556974693779,"NDUFA10",FALSE
"ENSG00000130433",5.53464170784075,3.17096110295859,0.907937645276664,3.49248774897129,0.000478543547087445,0.0016114726353017,"CACNG6",TRUE
"ENSG00000130449",159.931013228306,-0.361086789358205,0.0787560748300588,-4.58487539072211,4.54257265651902e-06,2.32994632161928e-05,"ZSWIM6",FALSE
"ENSG00000130475",5.83485037226485,-0.780344778589938,0.380821268100476,-2.04911028861984,0.0404513316538257,0.0784412879236189,"FCHO1",FALSE
"ENSG00000130477",4.43365073086655,0.283213234831627,0.565783876984513,0.500567878217179,0.616675273775913,0.708619590279476,"UNC13A",FALSE
"ENSG00000130479",43.3255070204365,0.161010435918102,0.204390168304916,0.78776018070449,0.430836996602704,0.541037977303751,"MAP1S",FALSE
"ENSG00000130508",965.970356982974,-0.0478118469535517,0.058120946136099,-0.822626783149626,0.410720263059913,0.521445348400302,"PXDN",FALSE
"ENSG00000130511",37.5186170743445,0.473132886432278,0.311158129311096,1.52055447652868,0.12837167817034,0.206461695257794,"SSBP4",FALSE
"ENSG00000130513",39.7677195961186,-3.50734946577946,0.213628433744748,-16.4179898915993,1.42200012809165e-60,1.323272690627e-58,"GDF15",TRUE
"ENSG00000130517",52.5993919234775,-0.415617017622511,0.175944140653478,-2.36221005188839,0.0181663458150244,0.0395824112386502,"PGPEP1",FALSE
"ENSG00000130518",3.7048057341659,1.11585964490372,0.595993303892279,1.87226876143796,0.061169430268875,0.111226459572201,"IQCN",FALSE
"ENSG00000130520",404.172647125316,-0.595572261162735,0.0599210612662883,-9.93928092354741,2.80847080991865e-23,7.3530461639108e-22,"LSM4",FALSE
"ENSG00000130522",761.018325582387,-0.368363633756763,0.0722299232837469,-5.09987574415231,3.39876527601595e-07,2.10238411145281e-06,"JUND",FALSE
"ENSG00000130529",9.30654844717412,-1.3582753495093,0.31431335064836,-4.32140520505247,1.55038657542535e-05,7.21785173836529e-05,"TRPM4",FALSE
"ENSG00000130540",25.1549836947438,-1.40005687156854,0.199134559388408,-7.03070765751793,2.0548864663804e-12,2.40401049604919e-11,"SULT4A1",FALSE
"ENSG00000130544",52.1406559762388,0.300538986123351,0.141892460151628,2.11807580051957,0.0341686486258748,0.0679658535327191,"ZNF557",FALSE
"ENSG00000130558",13.826003345197,1.88045833247496,0.313321491177835,6.00168959175434,1.95274749553877e-09,1.69512222627126e-08,"OLFM1",TRUE
"ENSG00000130559",69.1193669550637,0.435931169054345,0.126768036146847,3.43880983175732,0.000584277513917914,0.00192493613476699,"CAMSAP1",FALSE
"ENSG00000130560",56.3519058166132,0.0061537541660686,0.138565138906533,0.0444105509843967,0.96457715147857,0.975842636008481,"UBAC1",FALSE
"ENSG00000130584",13.180014672484,-0.441736009005611,0.298260938146134,-1.48103875670498,0.138596246062548,0.220070189852632,"ZBTB46",FALSE
"ENSG00000130589",18.8364894406542,-0.11270350435806,0.225464355706946,-0.49987282470738,0.617164628320772,0.708931788968313,"HELZ2",FALSE
"ENSG00000130590",4.19065688812051,0.969626740548539,0.513326356250576,1.88890893432954,0.0589040321113748,0.107706488780749,"SAMD10",FALSE
"ENSG00000130600",1.35302649405312,1.53510879528847,1.0212279454932,1.50319896949852,0.132787743202878,0.212150338277139,"H19",FALSE
"ENSG00000130635",48.2327588060162,1.10142090028732,0.175778335948651,6.26596499701231,3.70523564521477e-10,3.5265787540808e-09,"COL5A1",FALSE
"ENSG00000130638",309.582738666926,0.181441297851331,0.0714329414728546,2.54002276975086,0.0110845252161822,0.0258872068185181,"ATXN10",FALSE
"ENSG00000130640",67.7733133680257,-0.53745495916254,0.127465392350497,-4.2164775022594,2.48148031208057e-05,0.000111080007922573,"TUBGCP2",FALSE
"ENSG00000130643",6.22946741271631,0.687106178235073,0.464374656803863,1.47963754732913,0.138970000577685,0.220534638414305,"CALY",FALSE
"ENSG00000130649",1.47047679424192,-0.664214071760596,0.807119057841124,-0.822944354129403,0.410539638259891,0.521297310648135,"CYP2E1",FALSE
"ENSG00000130653",2.22606941084166,-0.200086092878351,0.763530033722143,-0.262053991383873,0.793279817059881,0.849952935766374,"PNPLA7",FALSE
"ENSG00000130669",66.2639815515004,-0.283019270184572,0.128175451937198,-2.20806141821323,0.027239992041965,0.0561594214968224,"PAK4",FALSE
"ENSG00000130695",32.1256312639993,0.487046154994442,0.175911094282135,2.76870630008868,0.00562793429562861,0.0143271705493688,"CEP85",FALSE
"ENSG00000130702",201.876570011858,-0.202247989612677,0.13063831808579,-1.54815212394162,0.121585675048155,0.197193777328872,"LAMA5",FALSE
"ENSG00000130703",69.2922902694393,-0.489317905075868,0.124576270369969,-3.92785803927733,8.570577307781e-05,0.000344027240466388,"OSBPL2",FALSE
"ENSG00000130706",161.852128210501,0.275102190529025,0.107388157412211,2.56175538493543,0.0104144641242786,0.0245298739172515,"ADRM1",FALSE
"ENSG00000130707",9.87158188051897,-2.52709107293187,0.362254491147018,-6.97601033166009,3.03680405075563e-12,3.50740099053585e-11,"ASS1",TRUE
"ENSG00000130713",32.0729576940252,0.880649744106481,0.19122888378121,4.60521301329173,4.12043869054107e-06,2.13155476732723e-05,"EXOSC2",FALSE
"ENSG00000130714",61.3108781220553,-0.23264994477305,0.128587828918986,-1.80926878328139,0.0704092562355875,0.124930784244557,"POMT1",FALSE
"ENSG00000130717",37.05549748637,0.501919757625976,0.176571917700585,2.84257974972603,0.00447500338323124,0.011712540999023,"UCK1",FALSE
"ENSG00000130724",126.511410025707,-0.790112232027944,0.0935932141869768,-8.44198202713168,3.12001339625257e-17,5.45751000622698e-16,"CHMP2A",FALSE
"ENSG00000130725",122.498588035606,-0.20814115468275,0.107911311200223,-1.92881684382981,0.0537536040127722,0.0998036074960661,"UBE2M",FALSE
"ENSG00000130726",382.762572632956,0.206723112783601,0.177687008588787,1.16341152020861,0.244662577698095,0.346825389781814,"TRIM28",FALSE
"ENSG00000130731",69.8449137873427,-0.194321115017237,0.145012072914738,-1.3400340475892,0.180234275965926,0.271996588277742,"METTL26",FALSE
"ENSG00000130733",4.25584675450492,-0.28539582002186,0.472121651410082,-0.604496360566117,0.545513688148865,0.646415659717985,"YIPF2",FALSE
"ENSG00000130741",352.889663061887,-0.678879223184199,0.0680620911926545,-9.97441029636577,1.97269783077097e-23,5.20670732157298e-22,"EIF2S3",FALSE
"ENSG00000130748",92.6298836104421,0.0224786281017392,0.116935532975455,0.192230945802056,0.847561306666859,0.890773532047099,"TMEM160",FALSE
"ENSG00000130749",68.4647432933807,1.11426266510957,0.147759410596399,7.54106057009897,4.66164518040032e-14,6.27914737492301e-13,"ZC3H4",FALSE
"ENSG00000130751",5.81686008353099,-1.14269802394687,0.391876041273582,-2.91596807049787,0.00354586786700896,0.00956034076394717,"NPAS1",FALSE
"ENSG00000130758",12.0183530207448,-0.987017513731183,0.27806612549194,-3.54957840328449,0.000385848547825445,0.00133182356959249,"MAP3K10",FALSE
"ENSG00000130762",13.872546406692,-1.12937434180858,0.26496574097837,-4.26234100166472,2.02296428980788e-05,9.18939287573819e-05,"ARHGEF16",FALSE
"ENSG00000130764",86.6952966188355,-0.0989292348155116,0.113893909176323,-0.868608651076821,0.385061221032741,0.496966395983372,"LRRC47",FALSE
"ENSG00000130766",93.9945054007122,-0.507555241049357,0.103762075108042,-4.89152940051427,1.00055444073099e-06,5.72523860411247e-06,"SESN2",FALSE
"ENSG00000130768",1.78215265587501,-0.729744272786922,0.766287217142653,-0.952311687395761,0.340938932263071,0.451030910796435,"SMPDL3B",FALSE
"ENSG00000130770",392.363386234108,-0.180136886820809,0.0685610982557617,-2.62739208390191,0.00860421288704807,0.0208356292736919,"ATP5IF1",FALSE
"ENSG00000130772",16.2516018030683,-1.23936667789437,0.259891633471124,-4.76878251654867,1.85342615932772e-06,1.01626414157077e-05,"MED18",FALSE
"ENSG00000130775",2.93990684914968,-1.06489380330988,0.589256484254045,-1.80718215542076,0.0707338823046569,0.125342902429961,"THEMIS2",FALSE
"ENSG00000130779",111.513581061879,0.223050140923731,0.100969889204913,2.209075821318,0.0271693675649822,0.0560579053741246,"CLIP1",FALSE
"ENSG00000130787",8.36585772618671,1.9422099412642,0.405919553449424,4.78471639210204,1.71228935034448e-06,9.43300293594997e-06,"HIP1R",TRUE
"ENSG00000130803",31.5888233053643,-0.0852483235735024,0.192745508121518,-0.442284359331253,0.658283447565038,0.744247843904238,"ZNF317",FALSE
"ENSG00000130810",21.2157392025748,-0.258789328212602,0.249267165346966,-1.03820063044557,0.29917665921398,0.406923235220886,"PPAN",FALSE
"ENSG00000130811",53.65117622909,0.129286242005596,0.249825211623426,0.517506784705444,0.604802433966038,0.698475827043255,"EIF3G",FALSE
"ENSG00000130813",10.0158204562304,-0.224674830496307,0.305659378687179,-0.735049686554019,0.462309234559114,0.570313300870781,"SHFL",FALSE
"ENSG00000130816",257.732740008986,0.404987133143062,0.074535581720278,5.4334738361998,5.52673905303929e-08,3.84463671417107e-07,"DNMT1",FALSE
"ENSG00000130818",94.6027771352798,-0.175682430026562,0.106520125684378,-1.64928860999576,0.0990885219724378,0.166219260436872,"ZNF426",FALSE
"ENSG00000130821",78.4286999072091,-0.659858994085834,0.133710948873762,-4.93496605658535,8.01647003422674e-07,4.66243623240652e-06,"SLC6A8",FALSE
"ENSG00000130822",11.3311300052023,-1.53995276708269,0.275780297165376,-5.58398400071065,2.35070340272839e-08,1.73061505033598e-07,"PNCK",TRUE
"ENSG00000130826",94.0731922078673,-0.180102305383125,0.10225310972006,-1.76133817226873,0.0781811828660786,0.13605263549627,"DKC1",FALSE
"ENSG00000130827",44.8570145271548,0.192817601906368,0.157100088344888,1.22735514624963,0.21968913704148,0.318181927847785,"PLXNA3",FALSE
"ENSG00000130829",2.01762253236964,-0.31904356501105,0.651113641976682,-0.489996744719528,0.624136202353619,0.714922842746619,"DUSP9",FALSE
"ENSG00000130844",66.0267824084856,-0.529551880619069,0.123105726433419,-4.30160233777162,1.69567426525324e-05,7.81221373010614e-05,"ZNF331",FALSE
"ENSG00000130856",47.5377220041878,-0.457115870432678,0.1462866701071,-3.12479510332699,0.00177928949603306,0.00518589472496774,"ZNF236",FALSE
"ENSG00000130881",2.42829712239707,0.952443453916779,0.663489289203911,1.43550690179124,0.151142703015939,0.236714648837715,"LRP3",FALSE
"ENSG00000130921",70.5974440172721,-0.305191389217932,0.120856474993015,-2.52523821529274,0.01156198868325,0.0268367995591114,"MTRFR",FALSE
"ENSG00000130935",121.490913865732,0.41168698423548,0.101342959159457,4.06231461613149,4.85885308775677e-05,0.000205736928065832,"NOL11",FALSE
"ENSG00000130939",122.551538237649,-0.599235802159113,0.0959184293972474,-6.24734793850065,4.17480386630947e-10,3.94583174479684e-09,"UBE4B",FALSE
"ENSG00000130940",18.9483776638016,0.995138084392967,0.238355265750469,4.17502034729439,2.97959420980604e-05,0.000131462182895398,"CASZ1",FALSE
"ENSG00000130956",118.322976900917,-0.0414095732312791,0.0929301145264894,-0.445599076706996,0.655886877635404,0.74220817193333,"HABP4",FALSE
"ENSG00000130958",57.1869593079242,-0.325586999938679,0.141958505752316,-2.2935363979299,0.0218171423411489,0.0463888448917103,"SLC35D2",FALSE
"ENSG00000130962",13.2981088974752,0.822009287367836,0.302332603717891,2.71889064315029,0.00655012596768577,0.0164109009707683,"PRRG1",FALSE
"ENSG00000130985",265.178420859342,-0.0360237872411508,0.107138562106017,-0.336235492926479,0.736693289892725,0.808808078332301,"UBA1",FALSE
"ENSG00000130988",2.17183325673513,-0.797834958670209,0.67197913602586,-1.18729126530426,0.235112752257019,0.336155502239294,"RGN",FALSE
"ENSG00000130997",1.67571150890035,1.15704877144934,1.00105985171833,1.155823769641,0.247753248368059,0.350443989374954,"POLN",FALSE
"ENSG00000131002",86.2929338968298,-0.791040043359199,0.1036170508635,-7.63426517901262,2.27112024456985e-14,3.14499942030782e-13,NA,FALSE
