"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","EN","is_DE","is_highly_DE","FCsign"
"ENSG00000035687",121.868951298265,-0.46358296662799,0.147533280968088,-3.14222637486293,0.00167668347613925,0.00754826487064364,"ADSS2","ENSG00000035687",FALSE,FALSE,"neg"
"ENSG00000035862",168.242785387045,-0.230731747913086,0.0771563147324677,-2.99044541866893,0.00278570909002246,0.0114704528083945,"TIMP2","ENSG00000035862",FALSE,FALSE,"neg"
"ENSG00000035928",160.861907647753,0.249417090346051,0.0640680814411847,3.893000769424,9.90118381939326e-05,0.000725964122172862,"RFC1","ENSG00000035928",FALSE,FALSE,"pos"
"ENSG00000036054",56.122594950339,-0.0903918832149521,0.0957750138779246,-0.943793997567739,0.345274928527011,0.494591289241687,"TBC1D23","ENSG00000036054",FALSE,FALSE,"neg"
"ENSG00000036257",49.982849871883,0.359138235971209,0.113248283852263,3.1712466074958,0.00151786226593099,0.00695318015033315,"CUL3","ENSG00000036257",FALSE,FALSE,"pos"
"ENSG00000036530",6.39150539585892,-0.235320501249093,0.348892369918979,-0.674478783539291,0.500006969918995,0.640376891993657,"CYP46A1","ENSG00000036530",FALSE,FALSE,"neg"
"ENSG00000036549",81.9051007846059,-0.00394410569344588,0.0794998711854458,-0.0496114727562972,0.960432003954235,0.976718905883221,"ZZZ3","ENSG00000036549",FALSE,FALSE,"neg"
"ENSG00000036672",41.9384048948391,-2.59411706446004,0.382825086737255,-6.77624626580561,1.23338375201484e-11,9.56060916245218e-10,"USP2","ENSG00000036672",TRUE,TRUE,"neg"
"ENSG00000037042",20.0876373566636,0.422819817833733,0.163255650244949,2.58992455819651,0.00959969672636327,0.0311854088321777,"TUBG2","ENSG00000037042",FALSE,FALSE,"pos"
"ENSG00000037241",54.1224014984627,-0.0533466034495852,0.113248424341713,-0.471058239968252,0.637599145463246,0.755441358371251,"RPL26L1","ENSG00000037241",FALSE,FALSE,"neg"
"ENSG00000037280",18.1550386122367,-0.117324561490156,0.179456127358526,-0.65377852078441,0.513254506654621,0.652541236758787,"FLT4","ENSG00000037280",FALSE,FALSE,"neg"
"ENSG00000037474",60.988098384359,-0.00473643074794414,0.0944565943379286,-0.0501439923929402,0.960007642951428,0.976539560563929,"NSUN2","ENSG00000037474",FALSE,FALSE,"neg"
"ENSG00000037637",75.6481245724745,0.107532237361907,0.102501738921718,1.0490772009637,0.294142588339599,0.440766932771925,"FBXO42","ENSG00000037637",FALSE,FALSE,"pos"
"ENSG00000037749",47.9276742004569,-0.496184087591199,0.159657228346271,-3.10780847651353,0.0018848016985719,0.00826918313182152,"MFAP3","ENSG00000037749",FALSE,FALSE,"neg"
"ENSG00000037757",10.0348731294241,0.47606347566824,0.223621089259832,2.12888452177731,0.0332638156740854,0.0832462980446482,"MRI1","ENSG00000037757",FALSE,FALSE,"pos"
"ENSG00000037897",8.75698316500008,-1.14397657786886,0.334418938169692,-3.42078885881869,0.000624397877860702,0.00335361171857953,"METTL1","ENSG00000037897",TRUE,FALSE,"neg"
"ENSG00000038002",9.54956308101388,-1.27564625878062,0.431212372474054,-2.95827842661768,0.00309362557638945,0.0124504902878172,"AGA","ENSG00000038002",FALSE,FALSE,"neg"
"ENSG00000038210",15.6345562801788,-0.765888283853078,0.268912404151341,-2.84809578148743,0.00439816854653349,0.0166428606612645,"PI4K2B","ENSG00000038210",FALSE,FALSE,"neg"
"ENSG00000038219",275.995248041051,0.501819887037337,0.116113556386993,4.32180274768979,1.54759515472592e-05,0.000152533934433869,"BOD1L1","ENSG00000038219",FALSE,FALSE,"pos"
"ENSG00000038274",122.564244274285,-0.307194732524026,0.0811736932868528,-3.7844124134953,0.000154072154019117,0.00104947613430289,"MAT2B","ENSG00000038274",FALSE,FALSE,"neg"
"ENSG00000038382",133.007063244909,-0.197468762640458,0.0795537990550404,-2.48220405544475,0.0130572478911614,0.0398794231445295,"TRIO","ENSG00000038382",FALSE,FALSE,"neg"
"ENSG00000038427",237.832958337146,-0.410087114071003,0.182386817270293,-2.24844712029414,0.0245476934042916,0.0653390471764252,"VCAN","ENSG00000038427",FALSE,FALSE,"neg"
"ENSG00000038532",19.074891756712,-0.37746374657439,0.163121849890364,-2.31399868765642,0.0206677941267261,0.0572882594540154,"CLEC16A","ENSG00000038532",FALSE,FALSE,"neg"
"ENSG00000039068",3.94827039802365,0.276080022521263,0.325081831760178,0.849263156376376,0.395734877306102,0.546031077113146,"CDH1","ENSG00000039068",FALSE,FALSE,"pos"
"ENSG00000039123",66.7534421647718,-0.157885758778147,0.0967169833084411,-1.6324512342846,0.102584463556102,0.200205118312186,"MTREX","ENSG00000039123",FALSE,FALSE,"neg"
"ENSG00000039139",12.1988131893394,-0.399188097576679,0.251134556332624,-1.58953870548966,0.111938822840517,0.214327046083704,"DNAH5","ENSG00000039139",FALSE,FALSE,"neg"
"ENSG00000039319",49.2994882735916,0.692891384753898,0.169643913187612,4.08438694754476,4.41933355742293e-05,0.000369861338886443,"ZFYVE16","ENSG00000039319",FALSE,FALSE,"pos"
"ENSG00000039523",44.8828655144361,-0.421766344337536,0.115281499591404,-3.65857787964605,0.000253618673957956,0.00158520601458721,"RIPOR1","ENSG00000039523",FALSE,FALSE,"neg"
"ENSG00000039560",183.165807185118,-0.7431958326749,0.120533049809281,-6.16590913322824,7.00793211410172e-10,3.02671053424378e-08,"RAI14","ENSG00000039560",FALSE,FALSE,"neg"
"ENSG00000039650",37.4026444157604,0.281522924091379,0.125750045063043,2.23875008514105,0.02517218168897,0.0666216486001053,"PNKP","ENSG00000039650",FALSE,FALSE,"pos"
"ENSG00000040199",30.2819466527405,-0.227771359692956,0.139030599866679,-1.63828221924795,0.101362835077169,0.198378355617952,"PHLPP2","ENSG00000040199",FALSE,FALSE,"neg"
"ENSG00000040275",46.0001386476675,-0.327835056356719,0.166957067425992,-1.96358897176989,0.0495777773521833,0.113746300346207,"SPDL1","ENSG00000040275",FALSE,FALSE,"neg"
"ENSG00000040341",72.5635644851263,-0.161486428944124,0.0871342860457268,-1.85330524036633,0.0638386204969645,0.13897465690969,"STAU2","ENSG00000040341",FALSE,FALSE,"neg"
"ENSG00000040487",15.440478878346,0.370931887030304,0.184449902777365,2.01101698317525,0.0443236628852399,0.104386245290626,"SLC66A1","ENSG00000040487",FALSE,FALSE,"pos"
"ENSG00000040531",19.8154460285147,-0.530087185031846,0.236189546066804,-2.24432958130127,0.024811203617349,0.065911953817953,"CTNS","ENSG00000040531",FALSE,FALSE,"neg"
"ENSG00000040608",36.0115555799051,-0.108792799448229,0.213815908104755,-0.508815272037325,0.61088171356665,0.734473130420049,"RTN4R","ENSG00000040608",FALSE,FALSE,"neg"
"ENSG00000040633",77.6413524355136,-0.483866194684237,0.162155342618014,-2.9839670212043,0.00284537438077653,0.0116555190137566,"PHF23","ENSG00000040633",FALSE,FALSE,"neg"
"ENSG00000040731",15.2655951187484,-1.20403524808848,0.276620760686332,-4.35265684723415,1.34497583323384e-05,0.000135728629992802,"CDH10","ENSG00000040731",TRUE,FALSE,"neg"
"ENSG00000040933",43.6989432760324,0.184161706367472,0.11685541899287,1.5759791711389,0.115030603503805,0.218877504855403,"INPP4A","ENSG00000040933",FALSE,FALSE,"pos"
"ENSG00000041353",1.37503285009554,-1.50291054777822,0.672019331869788,-2.23640969315066,0.0253249467806795,0.06693614209408,"RAB27B","ENSG00000041353",FALSE,FALSE,"neg"
"ENSG00000041357",484.437359696925,-0.527186872272897,0.0986853676214471,-5.3420976683713,9.18771263110093e-08,2.00851092259449e-06,"PSMA4","ENSG00000041357",FALSE,FALSE,"neg"
"ENSG00000041515",10.8100818359884,-4.94963245206962,0.857221200663354,-5.77404344204201,7.73914695849686e-09,2.36043982234154e-07,"MYO16","ENSG00000041515",TRUE,TRUE,"neg"
"ENSG00000041802",42.4872087716894,-0.268708055324639,0.127134889428524,-2.11356659476004,0.0345523015241582,0.0857096009440096,"LSG1","ENSG00000041802",FALSE,FALSE,"neg"
"ENSG00000041880",2.24029889208579,-0.107614718637768,0.504385978365128,-0.213357871260776,0.831047837789187,0.89449006600751,"PARP3","ENSG00000041880",FALSE,FALSE,"neg"
"ENSG00000041982",96.3434799349983,2.44389183312795,0.426584111916271,5.72897997103003,1.01036322036254e-08,2.97428814670902e-07,"TNC","ENSG00000041982",TRUE,TRUE,"pos"
"ENSG00000041988",43.5468970330703,0.390625102583118,0.178343459712249,2.19029676341021,0.028502721422214,0.0735715876058923,"THAP3","ENSG00000041988",FALSE,FALSE,"pos"
"ENSG00000042062",7.53196281413526,0.613671813424842,0.372006625268336,1.64962603282183,0.099019447119029,0.194779943019712,"RIPOR3","ENSG00000042062",FALSE,FALSE,"pos"
"ENSG00000042088",62.6358644932138,-0.384222089304416,0.113489328626993,-3.38553495692307,0.000710396607348924,0.00372643326744999,"TDP1","ENSG00000042088",FALSE,FALSE,"neg"
"ENSG00000042286",12.1269867424199,-0.958229254513487,0.240908364958025,-3.97756738202281,6.96238964854013e-05,0.000541583604957212,"AIFM2","ENSG00000042286",FALSE,FALSE,"neg"
"ENSG00000042317",47.3733710888774,0.549025002684284,0.10477176788404,5.24019985318884,1.60402784462554e-07,3.25406837370834e-06,"SPATA7","ENSG00000042317",FALSE,FALSE,"pos"
"ENSG00000042429",8.04277982852966,-0.658653241057912,0.262256109203848,-2.51148864770944,0.0120223152635924,0.0373091115811238,"MED17","ENSG00000042429",FALSE,FALSE,"neg"
"ENSG00000042445",35.5971322593906,0.537347859943593,0.126404373731704,4.25102268283947,2.12796613073305e-05,0.000199227461954865,"RETSAT","ENSG00000042445",FALSE,FALSE,"pos"
"ENSG00000042493",12.616372656531,0.251901729224221,0.274045426733789,0.919196982144574,0.357992549360633,0.507201352358576,"CAPG","ENSG00000042493",FALSE,FALSE,"pos"
"ENSG00000042753",164.004713825599,0.00957918897121965,0.0805552808987054,0.11891447543042,0.9053431134024,0.941958009847371,"AP2S1","ENSG00000042753",FALSE,FALSE,"pos"
"ENSG00000042781",1.37864978560618,-0.207900663397457,0.602938101608514,-0.344812614831972,0.730235248790578,0.824878605183485,"USH2A","ENSG00000042781",FALSE,FALSE,"neg"
"ENSG00000043093",62.4650714999584,-0.123528781205888,0.101030288657006,-1.22269056980786,0.221446590100146,0.359225863660621,"DCUN1D1","ENSG00000043093",FALSE,FALSE,"neg"
"ENSG00000043143",8.07490776332683,0.0754420441416934,0.334497865409292,0.225538193044618,0.821560616886232,0.887777592399556,"JADE2","ENSG00000043143",FALSE,FALSE,"pos"
"ENSG00000043355",365.991344819834,1.30972909543607,0.405396674110808,3.23073468303314,0.00123472494540496,0.00586345706417426,"ZIC2","ENSG00000043355",TRUE,FALSE,"pos"
"ENSG00000043514",90.5293872377983,-0.151015258858198,0.0788073076267354,-1.91625958817766,0.055332061984977,0.124331066633796,"TRIT1","ENSG00000043514",FALSE,FALSE,"neg"
"ENSG00000044090",54.8940188771113,0.390750090049923,0.163437935439174,2.39081636096258,0.0168109589935831,0.048545848884837,"CUL7","ENSG00000044090",FALSE,FALSE,"pos"
"ENSG00000044115",463.015063320583,-0.307284517023813,0.0510020170766592,-6.02494831845464,1.69163669734123e-09,6.48558164460135e-08,"CTNNA1","ENSG00000044115",FALSE,FALSE,"neg"
"ENSG00000044446",11.5639907882562,0.329477179555986,0.20844480907089,1.58064468491482,0.113959302618121,0.217164957678398,"PHKA2","ENSG00000044446",FALSE,FALSE,"pos"
"ENSG00000044459",35.2912439475428,-0.268009369830361,0.164158884581698,-1.63262177684315,0.102548568276327,0.200185624402475,"CNTLN","ENSG00000044459",FALSE,FALSE,"neg"
"ENSG00000044524",10.7302723026012,-4.08182203276891,0.772524358273889,-5.28374541081039,1.26569115326213e-07,2.64320984253601e-06,"EPHA3","ENSG00000044524",TRUE,TRUE,"neg"
"ENSG00000044574",937.965431498761,-0.0270494277244155,0.0908470022340973,-0.297747058892639,0.76589622362108,0.849873342845396,"HSPA5","ENSG00000044574",FALSE,FALSE,"neg"
"ENSG00000046604",143.946552338159,-0.0795748022577227,0.0643820190619826,-1.23597866946536,0.216466492559357,0.352967956884463,"DSG2","ENSG00000046604",FALSE,FALSE,"neg"
"ENSG00000046647",20.9703336374415,0.39302428357032,0.170456897393321,2.30571064932289,0.0211268056664805,0.058269410718722,"GEMIN8","ENSG00000046647",FALSE,FALSE,"pos"
"ENSG00000046651",72.2375222263493,0.151671755593801,0.103806938600858,1.46109458228977,0.143989486818018,0.260068923535474,"OFD1","ENSG00000046651",FALSE,FALSE,"pos"
"ENSG00000046653",528.433286741409,-0.69189749023102,0.205406395619452,-3.36843206923736,0.000755970235531648,0.00392145752510879,"GPM6B","ENSG00000046653",FALSE,FALSE,"neg"
"ENSG00000046889",36.8622394175932,0.328580545749168,0.132036055002924,2.48856682170556,0.0128259132096304,0.0392877973052888,"PREX2","ENSG00000046889",FALSE,FALSE,"pos"
"ENSG00000047056",35.8666158702482,0.28278886798306,0.127687102709812,2.21470189221646,0.0267805329050609,0.0700532330677476,"WDR37","ENSG00000047056",FALSE,FALSE,"pos"
"ENSG00000047188",61.3857219731468,-0.125746404479019,0.0968298180874217,-1.2986330756657,0.194069881327913,0.325024479993563,"YTHDC2","ENSG00000047188",FALSE,FALSE,"neg"
"ENSG00000047230",54.9509314096343,-0.0906525753664173,0.118394443934408,-0.765682682006935,0.443865133965751,0.591431466223243,"CTPS2","ENSG00000047230",FALSE,FALSE,"neg"
"ENSG00000047249",58.8907665140635,-0.150994676789862,0.110175648118893,-1.37049047922932,0.170533845381829,0.295273730918147,"ATP6V1H","ENSG00000047249",FALSE,FALSE,"neg"
"ENSG00000047315",51.4724764610961,0.162733939711549,0.155250388410259,1.04820310839747,0.294545038733614,0.440960528174107,"POLR2B","ENSG00000047315",FALSE,FALSE,"pos"
"ENSG00000047346",31.651170197064,-0.0374501390056618,0.140935627272084,-0.265725137997664,0.790450901862109,0.867521575303221,"ATOSA","ENSG00000047346",FALSE,FALSE,"neg"
"ENSG00000047365",9.37372412744299,-0.919609716454216,0.336298835398821,-2.73450163859069,0.00624747844229917,0.0221266939004893,"ARAP2","ENSG00000047365",FALSE,FALSE,"neg"
"ENSG00000047410",202.190312954479,0.223740238550449,0.0732993780178724,3.05241660435229,0.00227006799732866,0.00968187818851058,"TPR","ENSG00000047410",FALSE,FALSE,"pos"
"ENSG00000047578",40.2586222985571,-0.110408602377486,0.136816297054142,-0.806984290283736,0.419675534102691,0.569067329146503,"KATNIP","ENSG00000047578",FALSE,FALSE,"neg"
"ENSG00000047579",28.754109308495,-0.217624858097882,0.14053221271416,-1.54857632919028,0.121483599808615,0.227917025684176,"DTNBP1","ENSG00000047579",FALSE,FALSE,"neg"
"ENSG00000047597",1.24219903441516,-1.01060767740855,0.672808990572164,-1.50207219518442,0.133078464802684,0.244629543106881,"XK","ENSG00000047597",FALSE,FALSE,"neg"
"ENSG00000047621",22.1177567378034,-0.566192884969201,0.212332202980754,-2.66654269593069,0.00766358713981815,0.0260456318818518,"C12orf4","ENSG00000047621",FALSE,FALSE,"neg"
"ENSG00000047634",22.6954892523088,-0.794773869804697,0.209596898563225,-3.79191617458478,0.000149489376492984,0.00102345536935635,"SCML1","ENSG00000047634",FALSE,FALSE,"neg"
"ENSG00000047644",147.530713464009,-0.220889290330359,0.0778307163399914,-2.83807345888272,0.00453867358623047,0.0170582246091842,"WWC3","ENSG00000047644",FALSE,FALSE,"neg"
"ENSG00000047648",5.82513147729096,0.380472713923087,0.311180797765105,1.22267413881459,0.221452798492376,0.359225863660621,"ARHGAP6","ENSG00000047648",FALSE,FALSE,"pos"
"ENSG00000047662",14.7571058451496,0.865995442568728,0.574082196282384,1.50848684766172,0.131429970344152,0.242315476067621,"FAM184B","ENSG00000047662",FALSE,FALSE,"pos"
"ENSG00000047849",333.176738625187,-0.236825583443464,0.0555595126293366,-4.26255689144427,2.02101022571631e-05,0.000190722767233866,"MAP4","ENSG00000047849",FALSE,FALSE,"neg"
"ENSG00000047932",124.560622017562,-0.329259089894366,0.0967675736857792,-3.40257668300671,0.000667536196527428,0.00354137328886981,"GOPC","ENSG00000047932",FALSE,FALSE,"neg"
"ENSG00000048028",58.3473617595709,-0.0403815730760199,0.111997547746998,-0.360557654059014,0.718430149909314,0.816600729400028,"USP28","ENSG00000048028",FALSE,FALSE,"neg"
"ENSG00000048052",37.6946425434124,-0.18788873615095,0.130669601017465,-1.4378917107571,0.150464782021933,0.268945760313295,"HDAC9","ENSG00000048052",FALSE,FALSE,"neg"
"ENSG00000048140",34.7700806497699,-0.322277024095614,0.157067700231445,-2.05183512345776,0.0401856885813521,0.096671115057268,"TSPAN17","ENSG00000048140",FALSE,FALSE,"neg"
"ENSG00000048162",31.2710041948134,-0.437487679225573,0.160625327562492,-2.7236531490052,0.00645642733624525,0.0226991565945117,"NOP16","ENSG00000048162",FALSE,FALSE,"neg"
"ENSG00000048342",68.3214216753624,0.205007512619275,0.101267025336666,2.0244251466627,0.0429264265466997,0.101801870090911,"CC2D2A","ENSG00000048342",FALSE,FALSE,"pos"
"ENSG00000048392",98.9526339323993,0.687094564228646,0.174752620353538,3.93181265516134,8.43077573627095e-05,0.000635206706683131,"RRM2B","ENSG00000048392",FALSE,FALSE,"pos"
"ENSG00000048405",36.3702153515985,0.00107994637378143,0.143721171643572,0.00751417735766652,0.994004610318713,0.996249553258849,"ZNF800","ENSG00000048405",FALSE,FALSE,"pos"
"ENSG00000048471",12.5611656761231,-0.188152122019457,0.236853065192121,-0.794383310458064,0.426972317157513,0.575680082423694,"SNX29","ENSG00000048471",FALSE,FALSE,"neg"
"ENSG00000048540",62.6952337930986,-1.2987594097668,0.168991211108072,-7.68536660132125,1.52559497046477e-14,2.60392656930001e-12,"LMO3","ENSG00000048540",TRUE,FALSE,"neg"
"ENSG00000048544",58.5555759878839,-0.178159937369613,0.137790548383975,-1.29297647377919,0.196019196045955,0.327393371190417,"MRPS10","ENSG00000048544",FALSE,FALSE,"neg"
"ENSG00000048545",7.16927642797376,0.488151676369951,0.31496602611677,1.54985501893139,0.121176317980539,0.227476646874997,"GUCA1A","ENSG00000048545",FALSE,FALSE,"pos"
"ENSG00000048649",477.06971242862,0.19610793259703,0.0606122464665376,3.23545065608641,0.00121450875375952,0.00577517945030412,"RSF1","ENSG00000048649",FALSE,FALSE,"pos"
"ENSG00000048707",38.5346640544222,-0.0800298030774025,0.131652577833664,-0.607886335340248,0.543262863072919,0.678066311517887,"VPS13D","ENSG00000048707",FALSE,FALSE,"neg"
"ENSG00000048740",280.5839507184,-0.361393589090619,0.0928823984014619,-3.89087270904204,9.98843245618175e-05,0.000731454886673606,"CELF2","ENSG00000048740",FALSE,FALSE,"neg"
"ENSG00000048828",140.452658868992,-0.440929946540071,0.0742296642374464,-5.94007734063865,2.84887641930316e-09,1.01343497633368e-07,"FAM120A","ENSG00000048828",FALSE,FALSE,"neg"
"ENSG00000048991",67.8004568632396,-0.109704700579063,0.0924379602163606,-1.1867927453428,0.235309381103174,0.375155094661617,"R3HDM1","ENSG00000048991",FALSE,FALSE,"neg"
"ENSG00000049089",6.90919736431848,0.253217287546791,0.312670964190015,0.809852261794627,0.418025091553887,0.567392827662719,"COL9A2","ENSG00000049089",FALSE,FALSE,"pos"
"ENSG00000049130",36.0220563945218,-2.25833511167109,0.445376171127897,-5.07062402093033,3.96513422570676e-07,6.96882154856641e-06,"KITLG","ENSG00000049130",TRUE,TRUE,"neg"
"ENSG00000049167",34.5579644154537,-0.804597791021823,0.184945446451324,-4.35046013005563,1.35852156004296e-05,0.000136629553610893,"ERCC8","ENSG00000049167",FALSE,FALSE,"neg"
"ENSG00000049192",48.6243613900816,1.01686519525773,0.261111574874609,3.89437042668846,9.84541014418718e-05,0.00072306940616246,"ADAMTS6","ENSG00000049192",TRUE,FALSE,"pos"
"ENSG00000049239",49.7852010665072,-0.0483855310056465,0.111681280309256,-0.433246564434633,0.664835653740725,0.776720922044993,"H6PD","ENSG00000049239",FALSE,FALSE,"neg"
"ENSG00000049245",93.5250679936099,-0.400669079295492,0.0808914350227266,-4.95317061915051,7.30139006171412e-07,1.15763466287689e-05,"VAMP3","ENSG00000049245",FALSE,FALSE,"neg"
"ENSG00000049246",12.3348482357134,-0.0515287209009921,0.219724481360686,-0.234515155443265,0.814585068864934,0.883790694787693,"PER3","ENSG00000049246",FALSE,FALSE,"neg"
"ENSG00000049249",1.02696534973913,-2.14474355230925,0.772660420757848,-2.77579062507902,0.00550676584483555,0.0199613233636259,"TNFRSF9","ENSG00000049249",FALSE,FALSE,"neg"
"ENSG00000049323",418.197005431703,1.02730925342803,0.362902856191178,2.83081060372487,0.00464302055618791,0.0173889184732667,"LTBP1","ENSG00000049323",FALSE,FALSE,"pos"
"ENSG00000049449",342.842401301811,0.189808561590235,0.0729321397101914,2.6025365818756,0.00925369422519232,0.030228620940631,"RCN1","ENSG00000049449",FALSE,FALSE,"pos"
"ENSG00000049540",1.59669880018303,0.466509540269673,0.554808765170869,0.840847458720301,0.40043339604809,0.550332394955841,"ELN","ENSG00000049540",FALSE,FALSE,"pos"
"ENSG00000049541",29.1540986079887,-0.276259720620186,0.199837666511629,-1.38242066894886,0.166842573368209,0.29049754976548,"RFC2","ENSG00000049541",FALSE,FALSE,"neg"
"ENSG00000049618",280.9454052608,-0.0916408428885176,0.0642208324890679,-1.42696441850263,0.153590150960793,0.273047448142718,"ARID1B","ENSG00000049618",FALSE,FALSE,"neg"
"ENSG00000049656",90.3474978150388,-0.353159911339118,0.0818697726494019,-4.31367890627333,1.60560094430723e-05,0.000157464211946949,"CLPTM1L","ENSG00000049656",FALSE,FALSE,"neg"
"ENSG00000049759",84.4030625916128,-0.78434562766556,0.114651391986875,-6.84113480066032,7.85682795694361e-12,6.31070375853873e-10,"NEDD4L","ENSG00000049759",FALSE,FALSE,"neg"
"ENSG00000049769",26.8188456354265,0.0869431899090186,0.14164032689645,0.613830762848921,0.539327166569022,0.674814727128124,"PPP1R3F","ENSG00000049769",FALSE,FALSE,"pos"
"ENSG00000049860",71.4949943621574,0.379701882850661,0.133450350329137,2.8452670368731,0.00443742052250184,0.0167735629674042,"HEXB","ENSG00000049860",FALSE,FALSE,"pos"
"ENSG00000049883",16.4679030802585,-0.662255302954524,0.201191269889413,-3.29167017693432,0.000995943396826837,0.00492862872513888,"PTCD2","ENSG00000049883",FALSE,FALSE,"neg"
"ENSG00000050030",9.04475112780487,0.234158471831811,0.243533888170155,0.961502621221266,0.336299508154612,0.485495491969138,"NEXMIF","ENSG00000050030",FALSE,FALSE,"pos"
"ENSG00000050130",98.5049802943139,0.261380803733704,0.0725803095898612,3.60126327940349,0.000316674684659214,0.00190811009076229,"JKAMP","ENSG00000050130",FALSE,FALSE,"pos"
"ENSG00000050165",71.732728939635,-1.27764592525196,0.151173106691645,-8.4515424284958,2.87479315085936e-17,1.02060906441809e-14,"DKK3","ENSG00000050165",TRUE,FALSE,"neg"
"ENSG00000050327",3.37673947108495,0.461215992407911,0.351729695656445,1.31127965054849,0.189763300857254,0.319499986106148,"ARHGEF5","ENSG00000050327",FALSE,FALSE,"pos"
"ENSG00000050344",66.5959285724446,-0.734871103015735,0.167453155064072,-4.38851750947633,1.14125947789479e-05,0.000118819561693843,"NFE2L3","ENSG00000050344",FALSE,FALSE,"neg"
"ENSG00000050393",66.7589723076892,-0.126862688515225,0.0902874423650109,-1.40509782082816,0.159992192039671,0.281776108829865,"MCUR1","ENSG00000050393",FALSE,FALSE,"neg"
"ENSG00000050405",91.477303664766,0.0653633009412986,0.0984640579393386,0.66382903883128,0.506799737669036,0.646737901021953,"LIMA1","ENSG00000050405",FALSE,FALSE,"pos"
"ENSG00000050426",46.7916968712824,0.0785555061777771,0.115372278462415,0.680887187326963,0.495942875965355,0.637102474400132,"LETMD1","ENSG00000050426",FALSE,FALSE,"pos"
"ENSG00000050438",23.1037813060688,0.241484462901667,0.177279794069947,1.36216574578368,0.173145583412162,0.298630708428808,"SLC4A8","ENSG00000050438",FALSE,FALSE,"pos"
"ENSG00000050748",41.4226695506551,-0.0773679768571821,0.125681819033497,-0.615586068471543,0.538167748360361,0.673743966509963,"MAPK9","ENSG00000050748",FALSE,FALSE,"neg"
"ENSG00000050767",6.88908987660914,-0.445437549670669,0.2876840939923,-1.54835654446224,0.121536477580299,0.227982036724918,"COL23A1","ENSG00000050767",FALSE,FALSE,"neg"
"ENSG00000050820",127.491707777646,-0.248431834913124,0.111684194402784,-2.22441354608483,0.026120633295805,0.0685547050683057,"BCAR1","ENSG00000050820",FALSE,FALSE,"neg"
"ENSG00000051009",39.5466379000909,-0.386498935285377,0.119417781962853,-3.23652749977892,0.00120993567812885,0.00575960531575896,"FHIP1B","ENSG00000051009",FALSE,FALSE,"neg"
"ENSG00000051108",48.3922374813132,-0.20259794858523,0.139046541020845,-1.45705133761549,0.145102209603816,0.26170588525476,"HERPUD1","ENSG00000051108",FALSE,FALSE,"neg"
"ENSG00000051128",38.6050605329916,0.444140574368024,0.122424312327585,3.62787885775161,0.000285759276788776,0.00174733479926888,"HOMER3","ENSG00000051128",FALSE,FALSE,"pos"
"ENSG00000051180",25.2166954366681,-0.584105930625909,0.186662633335688,-3.12920652724036,0.00175279064128599,0.00782343139891063,"RAD51","ENSG00000051180",FALSE,FALSE,"neg"
"ENSG00000051341",21.7170086218585,0.162065050794714,0.160586611022461,1.0092064946314,0.312875612549366,0.459604021711669,"POLQ","ENSG00000051341",FALSE,FALSE,"pos"
"ENSG00000051382",34.2974838077173,0.385442656794116,0.167482109966407,2.30139599310893,0.0213692582026009,0.0588284277844865,"PIK3CB","ENSG00000051382",FALSE,FALSE,"pos"
"ENSG00000051523",31.4865594902807,0.752826530664783,0.154682902778037,4.86690201143339,1.13361198822336e-06,1.67921903870683e-05,"CYBA","ENSG00000051523",FALSE,FALSE,"pos"
"ENSG00000051596",28.5490415645578,0.665884629525975,0.167485464309489,3.97577564280752,7.01502377555072e-05,0.000545200030822246,"THOC3","ENSG00000051596",FALSE,FALSE,"pos"
"ENSG00000051620",76.3805711353735,0.388641759692116,0.0923711439837215,4.207393596431,2.58332972618903e-05,0.00023462772830592,"HEBP2","ENSG00000051620",FALSE,FALSE,"pos"
"ENSG00000051825",72.8381868911445,0.229476539507017,0.0850624389397012,2.69774229809808,0.00698114600447753,0.024146984163188,"MPHOSPH9","ENSG00000051825",FALSE,FALSE,"pos"
"ENSG00000052126",383.170173835075,-1.02191674885743,0.190506428990281,-5.36421135115374,8.13036610429619e-08,1.80854797891431e-06,"PLEKHA5","ENSG00000052126",TRUE,FALSE,"neg"
"ENSG00000052723",101.349238740918,-0.0366006515898747,0.072151641202187,-0.507273999316392,0.611962579397604,0.73507563587,"SIKE1","ENSG00000052723",FALSE,FALSE,"neg"
"ENSG00000052749",45.5172752020762,0.0651592889050636,0.134250863563133,0.485354709650875,0.627424753274136,0.747327168715641,"RRP12","ENSG00000052749",FALSE,FALSE,"pos"
"ENSG00000052795",66.7747679704455,-1.66847145424657,0.225127951296905,-7.41121413238529,1.25148321092213e-13,1.75488092054789e-11,"FNIP2","ENSG00000052795",TRUE,FALSE,"neg"
"ENSG00000052802",335.430519615632,0.272657496858065,0.133002932971005,2.05001115965996,0.0403633418191936,0.0968883949469243,"MSMO1","ENSG00000052802",FALSE,FALSE,"pos"
"ENSG00000052841",274.065134441786,0.337366788720918,0.153213299143999,2.20194193719334,0.0276694101457901,0.0719647911352263,"TTC17","ENSG00000052841",FALSE,FALSE,"pos"
"ENSG00000053254",200.810445836023,0.770306705033445,0.151972141865896,5.06873625373513,4.00465689333124e-07,7.03132191033856e-06,"FOXN3","ENSG00000053254",FALSE,FALSE,"pos"
