"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","Thr1_5"
"ENSG00000117013",12.5837692087809,0.668850725042105,0.306845645584458,2.17976280474219,0.0292750483914761,0.0545973617791101,"KCNQ4",FALSE
"ENSG00000117016",35.6001759451186,-0.435087413960079,0.189529073400564,-2.29562360092658,0.021697412138028,0.0420345415974049,"RIMS3",FALSE
"ENSG00000117020",7.65502120522461,-0.865349507785488,0.410905960809599,-2.10595510972999,0.0352082518904689,0.0639846425662633,"AKT3",FALSE
"ENSG00000117036",47.633995079127,-0.236354332494266,0.156711223993184,-1.50821572617253,0.13149932365376,0.197702972628424,"ETV3",FALSE
"ENSG00000117054",65.966646364221,1.13934823351673,0.142450801506996,7.99818759503981,1.2626390371393e-15,1.54138506145529e-14,"ACADM",FALSE
"ENSG00000117069",30.3290641211288,-0.533660935217411,0.183762763801027,-2.90407547306614,0.00368339355512677,0.00879145010189645,"ST6GALNAC5",FALSE
"ENSG00000117114",246.586156783505,0.314001702349716,0.0721144780376973,4.35421167696137,1.33546618370565e-05,5.31607597204753e-05,"ADGRL2",FALSE
"ENSG00000117118",90.9431578778355,-0.217699008448261,0.108320541618653,-2.00976661670212,0.0444558955809254,0.0783341548945434,"SDHB",FALSE
"ENSG00000117122",1.75451333743181,0.0174282639317807,0.798436301138939,0.0218279954292157,0.982585162381007,0.989206192468763,"MFAP2",FALSE
"ENSG00000117133",75.8481045090108,0.308387149616305,0.131919663877179,2.33768901885182,0.0194033862367705,0.0381156419258692,"RPF1",FALSE
"ENSG00000117139",253.420758899102,-1.10278997255292,0.0787152554201201,-14.0098633570722,1.3566574951765e-44,6.31233351684265e-43,"KDM5B",FALSE
"ENSG00000117143",51.1782479081806,-0.250008800238861,0.143894972455331,-1.73743943914698,0.0823096349172227,0.13266156023624,"UAP1",FALSE
"ENSG00000117151",5.00792024807194,-1.12818648665753,0.457610122131893,-2.46538796257737,0.0136864970120497,0.0279935448180393,"CTBS",FALSE
"ENSG00000117152",19.8202749758812,1.37995538037015,0.276165223959587,4.99684703448427,5.82752567449985e-07,2.84220591821594e-06,"RGS4",FALSE
"ENSG00000117153",77.883099100341,0.63243496109137,0.126740054157707,4.9900164971084,6.03741361587864e-07,2.93841245470961e-06,"KLHL12",FALSE
"ENSG00000117154",4.18328164045073,-1.8234297549777,0.512768775022319,-3.55604678716705,0.000376477060553399,0.00114169998717171,"IGSF21",TRUE
"ENSG00000117155",48.6289583608254,-0.0425118769051001,0.15783313915318,-0.269346964352281,0.787662694722373,0.842335630651028,"SSX2IP",FALSE
"ENSG00000117174",55.9446651243349,-0.357036670902591,0.136624388916354,-2.61327185969102,0.00896799349050319,0.0193448280801111,"ZNHIT6",FALSE
"ENSG00000117222",57.0271604039587,-0.0278885327950085,0.13988310560253,-0.199370271877235,0.841973113267922,0.883190476622744,"RBBP5",FALSE
"ENSG00000117242",3.37662475763764,-1.22520426636449,0.541169575902956,-2.26399324891871,0.023574530005277,0.0451660260159926,"PINK1-AS",FALSE
"ENSG00000117245",6.95296579173379,-0.478331662915516,0.397622492712787,-1.20297938794178,0.228984296996298,0.313283145138597,"KIF17",FALSE
"ENSG00000117262",24.4163828051431,0.187105139721497,0.232528461202387,0.804654788295552,0.421018916363243,0.515859833945935,"GPR89A",FALSE
"ENSG00000117266",25.7140335416624,-0.287144911000227,0.211511824103435,-1.35758325671573,0.174595958749065,0.250930649389156,"CDK18",FALSE
"ENSG00000117280",46.1222358720315,0.468562815057485,0.16595483568725,2.82343574453302,0.00475119486119927,0.0110422732003183,"RAB29",FALSE
"ENSG00000117298",130.739916938359,1.61500799745396,0.12549991585339,12.8685982494253,6.76181651572663e-38,2.48569259500244e-36,"ECE1",TRUE
"ENSG00000117305",23.7167363180374,-0.381314186377819,0.213044942681993,-1.78982979636836,0.0734812775388014,0.120156903777426,"HMGCL",FALSE
"ENSG00000117308",39.6531472785274,1.06630719601497,0.18984517836594,5.61671992511492,1.9461649566531e-08,1.17818945424147e-07,"GALE",FALSE
"ENSG00000117318",307.728578903132,0.350391170005897,0.0823209393538721,4.2564039326577,2.07741239013621e-05,7.99212397197454e-05,"ID3",FALSE
"ENSG00000117335",170.884966410202,-0.411711130247965,0.0868846799399062,-4.73859293183476,2.15207328886706e-06,9.64140674255848e-06,"CD46",FALSE
"ENSG00000117360",85.8256330633028,-1.27922146373595,0.128186230137077,-9.97939842967538,1.87600692416661e-23,3.86718642532319e-22,"PRPF3",FALSE
"ENSG00000117362",69.9208793780813,0.081680793250075,0.133896873277839,0.610027637318951,0.54184349994882,0.630505280219117,"APH1A",FALSE
"ENSG00000117385",84.49790485662,-0.381803176861403,0.129442105328257,-2.94960573990337,0.00318179672991683,0.00773828550577891,"P3H1",FALSE
"ENSG00000117394",413.85947485361,-3.84650773508585,0.098158125257021,-39.1868500443953,0,0,"SLC2A1",TRUE
"ENSG00000117395",102.076427086963,1.07156581517113,0.115606347245662,9.2690915395334,1.87738073622155e-20,3.21484177595877e-19,"EBNA1BP2",FALSE
"ENSG00000117399",198.929520744512,0.300177605986318,0.0893992302253385,3.35772025362741,0.000785881046312086,0.00220961202334122,"CDC20",FALSE
"ENSG00000117408",45.9648918841083,0.937001984231058,0.165552702690204,5.65984105970445,1.51513252924541e-08,9.31795061886762e-08,"IPO13",FALSE
"ENSG00000117410",114.37388554993,0.423129561943098,0.135157689362245,3.13063625117947,0.00174428063994399,0.00451671334417045,"ATP6V0B",FALSE
"ENSG00000117411",78.5199307721413,-0.178047713426817,0.118704343996992,-1.49992584459528,0.133633612465517,0.200407346809186,"B4GALT2",FALSE
"ENSG00000117419",61.409469361121,0.223626278046143,0.147179289870838,1.51941403061799,0.128658312493335,0.194125879639949,"ERI3",FALSE
"ENSG00000117425",2.92336747673148,0.467237825547365,0.633660256784464,0.737363311876908,0.460901440139026,0.554549377168724,"PTCH2",FALSE
"ENSG00000117448",164.13539876354,-0.368683167105898,0.0862398685660474,-4.27508962195994,1.91060422466408e-05,7.40285267633941e-05,"AKR1A1",FALSE
"ENSG00000117450",67.1951934770178,-0.0319147935516861,0.154431041115534,-0.206660483029507,0.836275021092957,0.879025283579604,"PRDX1",FALSE
"ENSG00000117461",114.362638580677,1.71224648038193,0.129842053612652,13.1871487914844,1.04046516099734e-39,4.04390814960421e-38,"PIK3R3",TRUE
"ENSG00000117475",23.3937362103616,-0.0052547057996339,0.213069327534303,-0.0246619532733444,0.980324602732759,0.987724194487594,"BLZF1",FALSE
"ENSG00000117477",46.2112017770178,0.782547193645064,0.166879478179442,4.68929554539718,2.74147194986109e-06,1.20923268427649e-05,"CCDC181",FALSE
"ENSG00000117479",32.5135830168824,0.067221915453791,0.181707170530965,0.369946410245465,0.711422420340729,0.779224785798276,"SLC19A2",FALSE
"ENSG00000117480",7.54671769705785,0.940948079932689,0.420648301636082,2.236899748015,0.0252928930406314,0.0480680083051327,"FAAH",FALSE
"ENSG00000117481",40.5364419651348,-0.354833888080975,0.158041709046737,-2.24519141321132,0.024755847112241,0.0471519263418533,"NSUN4",FALSE
"ENSG00000117500",78.1921807586671,0.762560191207587,0.125005373981181,6.10021926995222,1.0592306006103e-09,7.4480010064502e-09,"TMED5",FALSE
"ENSG00000117505",139.374510728224,-0.194683941520486,0.0927396679703193,-2.09925208685018,0.0357946846330682,0.0649344368106845,"DR1",FALSE
"ENSG00000117519",715.623836103302,-0.632470168880017,0.061807365525503,-10.2329255340781,1.4118852579896e-24,3.11130601168614e-23,"CNN3",FALSE
"ENSG00000117523",424.949195441634,-0.585935821746052,0.0603017773307105,-9.71672557066815,2.5587768376814e-22,4.89080760582648e-21,"PRRC2C",FALSE
"ENSG00000117525",14.1080809145792,0.423088844595465,0.314391312443668,1.34573961763423,0.178386504845477,0.255238332278877,"F3",FALSE
"ENSG00000117528",69.6378794651354,0.454178242051268,0.125875462764531,3.60815549016792,0.000308381660569596,0.000952759503391363,"ABCD3",FALSE
"ENSG00000117533",31.5154297052197,0.0060635101862623,0.201484258270861,0.0300942130084969,0.97599191599255,0.98476012093796,"VAMP4",FALSE
"ENSG00000117543",50.8279270043464,0.159709580579251,0.1478499363847,1.08021406356032,0.280046867195011,0.370355955194962,"DPH5",FALSE
"ENSG00000117569",88.2734481832291,0.0672903586046045,0.11623252542071,0.578928818427056,0.562637203986992,0.648844233818061,"PTBP2",FALSE
"ENSG00000117586",4.54165578214571,0.474293346476081,0.458045079996467,1.03547307282449,0.300448035376866,0.392245008343733,"TNFSF4",FALSE
"ENSG00000117592",693.5747164579,-0.496650761508179,0.0623109317361696,-7.97052375353726,1.58003291051399e-15,1.91734992158869e-14,"PRDX6",FALSE
"ENSG00000117593",27.4515901995875,0.625782681494241,0.207711611473209,3.01274770849754,0.00258894051280968,0.00643186823052717,"DARS2",FALSE
"ENSG00000117597",17.4954458008691,-0.325863871062627,0.254282241030936,-1.28150463729389,0.200016472154755,0.280339809711695,"UTP25",FALSE
"ENSG00000117598",3.72893426291577,1.74772721127372,0.620146424361592,2.8182492756818,0.00482863061278021,0.0111966247870511,"PLPPR5",TRUE
"ENSG00000117602",33.1907062672481,0.869932218713349,0.19723577255805,4.41062089006857,1.03074641404734e-05,4.17451015985101e-05,"RCAN3",FALSE
"ENSG00000117614",100.486333093562,-0.379376734104445,0.112119928154545,-3.38366907960837,0.000715241530503923,0.0020306325530433,"SYF2",FALSE
"ENSG00000117616",113.470132487927,0.100354212209447,0.109252355663188,0.918554218810875,0.358328787296159,0.453727105288698,"RSRP1",FALSE
"ENSG00000117620",48.859902844808,0.00661309250901643,0.171881394229056,0.0384747432302274,0.969309168552129,0.979838597757382,"SLC35A3",FALSE
"ENSG00000117625",67.3723279285818,0.392060790806242,0.132453600375069,2.95998590975287,0.00307653112877792,0.0075091890635714,"RCOR3",FALSE
"ENSG00000117632",1131.48098246665,0.796942477324536,0.0572518656986406,13.919938985385,4.79313095488302e-44,2.16822604445194e-42,"STMN1",FALSE
"ENSG00000117640",84.5194574562545,0.49866321761141,0.118312503574397,4.21479727455722,2.50002653424063e-05,9.50570443850306e-05,"MTFR1L",FALSE
"ENSG00000117643",12.6653679710512,0.388325182617276,0.267991523391451,1.44902039326839,0.147331887522828,0.217397424603951,"MAN1C1",FALSE
"ENSG00000117650",54.5310096479907,-0.18120628951314,0.143184149528691,-1.26554713010905,0.205675264740794,0.286863796360383,"NEK2",FALSE
"ENSG00000117676",33.2489131613737,-0.455556058966977,0.178245481831226,-2.55577899808045,0.0105950386526672,0.0224107292451857,"RPS6KA1",FALSE
"ENSG00000117682",50.467504852517,0.401134157012184,0.159197123206753,2.51973244825048,0.0117444066676669,0.0245031771520677,"DHDDS",FALSE
"ENSG00000117691",92.2286386996772,0.989376613036128,0.12505740665298,7.91137957771293,2.54552097181154e-15,3.04136529904263e-14,"NENF",FALSE
"ENSG00000117697",143.509826815699,-0.000749664817149407,0.106541644105622,-0.00703635487740561,0.994385847405413,0.996772961036388,"NSL1",FALSE
"ENSG00000117707",26.5185445395792,0.281870813079847,0.200341389109047,1.40695247414115,0.159441481963022,0.23241179142211,"PROX1",FALSE
"ENSG00000117713",413.913939821874,-0.169798517272551,0.057925060803395,-2.93134810594104,0.00337494365120861,0.00814839990510486,"ARID1A",FALSE
"ENSG00000117724",409.707154926511,-0.0243195197750917,0.0634978698515747,-0.382997411282271,0.701721683505261,0.77108890795433,"CENPF",FALSE
"ENSG00000117748",81.1466134719789,0.232701144463549,0.116637170774277,1.99508563967044,0.0460335403024719,0.0807384172133286,"RPA2",FALSE
"ENSG00000117751",95.0502347012413,0.297534569675338,0.107730656420972,2.7618375266617,0.00574770728129961,0.0130773634017742,"PPP1R8",FALSE
"ENSG00000117758",53.0153308160154,0.281949734269701,0.140197204248333,2.01109384300046,0.0443155454031238,0.0780952988734846,"STX12",FALSE
"ENSG00000117791",3.77099397302317,3.00980753331091,0.920746557367169,3.26887731398889,0.00107975108275633,0.0029384602912244,"MTARC2",TRUE
"ENSG00000117859",134.849596335288,0.172569465563324,0.0944941157446977,1.82624562601939,0.0678132715123374,0.112320903842394,"OSBPL9",FALSE
"ENSG00000117868",107.186537539466,-0.0271452893490868,0.107900816930414,-0.251576309812308,0.80136857180769,0.85290420180957,"ESYT2",FALSE
"ENSG00000117877",5.22327156559629,0.709148308345582,0.47923732394269,1.47974348598605,0.138941715712748,0.207033199778763,"POLR1G",FALSE
"ENSG00000117899",105.885182540394,0.78876728797437,0.113447233662235,6.95272385682633,3.58299627993441e-12,3.25972594518055e-11,"MESD",FALSE
"ENSG00000117906",594.240014052239,-0.348999258920037,0.0591542187438985,-5.89982027200782,3.63897750849097e-09,2.39147492840095e-08,"RCN2",FALSE
"ENSG00000117984",184.338645294478,-0.225204654435328,0.0866974143163196,-2.59759366771491,0.00938795117936235,0.020140243071701,"CTSD",FALSE
"ENSG00000118004",3.71655999458374,-3.24553677254453,0.69083546519177,-4.69798806817712,2.62736776711597e-06,1.16205008385344e-05,"COLEC11",TRUE
"ENSG00000118007",9.01835464650321,0.0193437409362592,0.352895469902731,0.054814364552741,0.956286356350198,0.970469453054338,"STAG1",FALSE
"ENSG00000118046",43.1625535316606,-0.215648479539274,0.268240940307966,-0.803935742589066,0.421434086385271,0.516213170122914,"STK11",FALSE
"ENSG00000118058",295.528727774816,-0.27307126220748,0.0684788132461827,-3.98767515473411,6.67239397772894e-05,0.000234631815727249,"KMT2A",FALSE
"ENSG00000118096",40.6569561616929,0.413874573364417,0.16354722448411,2.53061202762649,0.011386371717772,0.0238368766453165,"IFT46",FALSE
"ENSG00000118137",27.3854416694662,3.16495287866082,0.303526918977923,10.4272559722817,1.8618757433187e-25,4.30691001135582e-24,"APOA1",TRUE
"ENSG00000118160",3.18124120295711,-3.14204633090021,0.778290354778648,-4.03711328504621,5.41129421507229e-05,0.000193719336760721,"SLC8A2",TRUE
"ENSG00000118162",21.4693827389504,0.146549761897079,0.247206231146097,0.592823899371975,0.553299011602207,0.640767629351582,"KPTN",FALSE
"ENSG00000118181",796.404900033459,-0.626448423451566,0.0762841791351661,-8.21203597592073,2.17469091572742e-16,2.8062473504454e-15,"RPS25",FALSE
"ENSG00000118193",89.906086980329,-0.366213285688046,0.112549950212355,-3.25378451964741,0.00113878623955513,0.00308109883886946,"KIF14",FALSE
"ENSG00000118197",31.9882046507453,-0.936193584237271,0.182531804427614,-5.12893403521103,2.91387416112999e-07,1.48847053682566e-06,"DDX59",FALSE
"ENSG00000118200",91.8510270093714,-0.124864679570319,0.118153599506307,-1.05679962431999,0.290603045816523,0.381539015164481,"CAMSAP2",FALSE
"ENSG00000118217",123.132059896384,0.398855024960331,0.101970689008551,3.91146739164312,9.17370437263558e-05,0.000313984396192456,"ATF6",FALSE
"ENSG00000118231",4.16218486022497,-0.563373637597188,0.497588369994875,-1.13220820977586,0.257546909377319,0.345368199869042,"CRYGD",FALSE
"ENSG00000118242",9.10206193177419,-0.125913569994462,0.317504547911531,-0.396572492654645,0.691682740391007,0.76250287992836,"MREG",FALSE
"ENSG00000118246",73.3633963151199,-0.0264719917308759,0.127349582342288,-0.207868696889205,0.835331491543764,0.878373690178227,"FASTKD2",FALSE
"ENSG00000118257",61.7304016713069,1.28997380158096,0.15416881962274,8.36728078179233,5.89630801112705e-17,7.93565090588462e-16,"NRP2",FALSE
"ENSG00000118260",181.88555178046,0.0789767540005773,0.0850140936357184,0.928984249823201,0.3528972488031,0.44806889885845,"CREB1",FALSE
"ENSG00000118263",46.0077506997946,-0.806165732626358,0.176965728436941,-4.55549071420134,5.22634245225892e-06,2.22047969827906e-05,"KLF7",FALSE
"ENSG00000118271",238.351905883126,6.50625637891534,0.27249919690445,23.8762405644693,5.40793999942338e-126,1.19011220122446e-123,"TTR",TRUE
"ENSG00000118276",70.1312413717665,1.35996000734542,0.141738553376958,9.59484893096492,8.40401227961431e-22,1.5605397944529e-20,"B4GALT6",FALSE
"ENSG00000118292",31.90513266614,-1.23265825866357,0.182897805747846,-6.73960113202769,1.58822018081833e-11,1.35841206116736e-10,"C1orf54",FALSE
"ENSG00000118298",116.89577763057,-0.632680884927946,0.101997506762029,-6.20290539458047,5.54301640395572e-10,4.00124211606467e-09,"CA14",FALSE
"ENSG00000118307",4.79612424575889,2.61358495678059,0.716587214561576,3.64726707882953,0.000265044388754196,0.000830686657209793,"DNAI7",TRUE
"ENSG00000118363",106.343455610461,0.667543328735847,0.114627529859177,5.82358644172078,5.75980014032171e-09,3.71184587594535e-08,"SPCS2",FALSE
"ENSG00000118369",17.6631266239128,0.418284386677397,0.287226978293558,1.45628516221722,0.145313805562856,0.214954612007549,"USP35",FALSE
"ENSG00000118402",120.304320093869,-0.333968408829463,0.0975776971320216,-3.42258957369743,0.000620276569947504,0.00178592714667523,"ELOVL4",FALSE
"ENSG00000118407",4.83229818724018,-3.09358035280377,0.602730280134751,-5.13261147608537,2.85749378657948e-07,1.46104509621497e-06,"FILIP1",TRUE
"ENSG00000118412",50.4895783628183,-0.23319377380359,0.163180343368431,-1.42905554057502,0.152988270615549,0.224451710538217,"CASP8AP2",FALSE
"ENSG00000118418",327.243017276785,0.334316653037107,0.077919328875734,4.29054841540379,1.78232421996801e-05,6.94215496823224e-05,"HMGN3",FALSE
"ENSG00000118420",44.0992300068813,-1.13793400112693,0.151486358088384,-7.51179192295991,5.83234407401501e-14,6.24045487814286e-13,"UBE3D",FALSE
"ENSG00000118432",4.14559769623581,0.250835558525339,0.580256459544428,0.432283957204502,0.665535045609371,0.740367389695239,"CNR1",FALSE
"ENSG00000118454",80.2059040128531,-0.236568293512485,0.114980372212066,-2.05746675681452,0.039641349449157,0.0709561855110488,"ANKRD13C",FALSE
"ENSG00000118473",5.35086420759895,-1.10631178093489,0.429029964218455,-2.57863523110841,0.00991914666273406,0.0211529688633277,"SGIP1",FALSE
"ENSG00000118482",201.955568787532,-0.349007117418026,0.0876005348025499,-3.98407519091844,6.77434224477172e-05,0.000237554184875339,"PHF3",FALSE
"ENSG00000118495",50.0550405130069,2.44218806123123,0.263463372345612,9.26955439569626,1.86925205913973e-20,3.20429155611479e-19,"PLAGL1",TRUE
"ENSG00000118496",57.1271877306512,0.326900114559728,0.139511934678615,2.34316953107121,0.0191206926717729,0.0376290610465041,"FBXO30",FALSE
"ENSG00000118503",14.0810996247458,0.923557727659649,0.3255929445767,2.83654097253353,0.00456051264338432,0.010644682298626,"TNFAIP3",FALSE
"ENSG00000118507",30.4584494861586,0.706062402157415,0.201924920700933,3.49665806333608,0.000471125294173744,0.00139546660887949,"AKAP7",FALSE
"ENSG00000118508",38.9748549947462,0.884021979318771,0.181171332552464,4.87948047223627,1.06365653794318e-06,4.95045633621168e-06,"RAB32",FALSE
"ENSG00000118513",4.22927995347409,1.7790281355787,0.701135198894515,2.53735390604225,0.0111693976294417,0.0234278259138921,"MYB",TRUE
"ENSG00000118515",4.08545235619082,0.265058427345711,0.477024335852034,0.555649696303814,0.578450351198558,0.663197970238561,"SGK1",FALSE
"ENSG00000118518",134.552339404265,0.154949115705441,0.0952875690422312,1.62612098580002,0.103923920526959,0.161952253184835,"RNF146",FALSE
"ENSG00000118523",515.329387583225,1.23858746845984,0.0796889728397971,15.542771155425,1.78112102349531e-54,1.1286208508802e-52,"CCN2",FALSE
"ENSG00000118557",3.12328359906785,0.127759489714376,0.678862518943593,0.18819641112782,0.850722685729511,0.889903580235425,"PMFBP1",FALSE
"ENSG00000118564",99.1016690645923,0.166508820952661,0.105110049129175,1.58413798045162,0.113162323006772,0.174083547153342,"FBXL5",FALSE
"ENSG00000118579",215.837165065348,-0.0322192667974174,0.0808028704341723,-0.398739136670466,0.690085427389972,0.761420439348155,"MED28",FALSE
"ENSG00000118596",11.4403822418142,0.629157749839294,0.328204602593496,1.91696808901412,0.0552419858155047,0.0943982937046689,"SLC16A7",FALSE
"ENSG00000118600",15.4521537419692,0.965758891249828,0.279251782462747,3.45838040041397,0.000543433492652708,0.00158598824871852,"RXYLT1",FALSE
"ENSG00000118620",52.3402722287042,-0.133947652383501,0.14335090242951,-0.934403970350777,0.350095550473965,0.445139536598126,"ZNF430",FALSE
"ENSG00000118640",4.51721550719796,0.806663306485212,0.461130296142716,1.74931752095411,0.0802361489965402,0.129691879544284,"VAMP8",FALSE
"ENSG00000118655",25.3773621913222,1.81519968090499,0.255036806893467,7.11740278987741,1.09979734080073e-12,1.05045159501114e-11,"DCLRE1B",TRUE
"ENSG00000118680",192.695308990659,0.135642664812491,0.104659556647325,1.29603706682584,0.194962714886216,0.274413812612103,"MYL12B",FALSE
"ENSG00000118689",72.7492183834035,-0.636044319494382,0.12870061841817,-4.94204555744841,7.73071447897494e-07,3.6736120598222e-06,"FOXO3",FALSE
"ENSG00000118690",12.0299721557312,2.3274725760899,0.390821710549896,5.95533081520749,2.5954627709131e-09,1.74369270727392e-08,"ARMC2",TRUE
"ENSG00000118702",1.5744679461888,-3.49047755005063,1.03858896743634,-3.36078820350515,0.000777203984070694,0.00218861609555443,"GHRH",TRUE
"ENSG00000118705",647.632945807269,-0.282742688067054,0.0653317534345087,-4.32779886048042,1.5060691011558e-05,5.93570554509248e-05,"RPN2",FALSE
"ENSG00000118707",250.482299926554,0.0541027829466815,0.0798915063673959,0.677203189759369,0.49827704421276,0.590133013684674,"TGIF2",FALSE
"ENSG00000118733",1.29801962744334,-0.232295042328999,0.965862262952271,-0.240505350751526,0.809938515682036,0.859105629380705,"OLFM3",FALSE
"ENSG00000118762",51.7732364916372,0.520007684134803,0.148774869321201,3.49526560841482,0.000473590212253915,0.00140149311403871,"PKD2",FALSE
"ENSG00000118785",3.95536797465709,1.48984305967626,0.547415307304475,2.72159554144071,0.00649676022871604,0.0145769826845744,"SPP1",FALSE
"ENSG00000118816",2310.69040878195,-0.496906452850818,0.0577619399218821,-8.60266212531713,7.78880151971131e-18,1.11753861452422e-16,"CCNI",FALSE
"ENSG00000118849",2.74639284393667,1.01677027787376,0.671279851389002,1.51467420893071,0.129854928945773,0.195659466865461,"RARRES1",FALSE
"ENSG00000118855",21.7782722777858,1.74015876360646,0.270443264977272,6.43446884784765,1.23905846491786e-10,9.60602103757656e-10,"MFSD1",TRUE
"ENSG00000118873",205.522503236318,-0.284694400826934,0.0991073510859651,-2.87258611704789,0.00407127100740125,0.00961157558067982,"RAB3GAP2",FALSE
"ENSG00000118894",4.25064238473813,1.17084998868286,0.556192444261398,2.10511667456702,0.0352811531054008,0.0640956691567884,"EEF2KMT",FALSE
"ENSG00000118898",32.8534007787242,-0.798414005102146,0.167215528834249,-4.77475992013616,1.79921766461742e-06,8.13896101897076e-06,"PPL",FALSE
"ENSG00000118900",92.6055210465898,-0.389247248882392,0.120587040598261,-3.22793599503931,0.00124686869221207,0.00334518231510273,"UBN1",FALSE
"ENSG00000118922",35.4707786087286,-0.106338696189823,0.183358710538049,-0.579948974759814,0.561949027681524,0.648334927957947,"KLF12",FALSE
"ENSG00000118939",21.9108189635972,1.30095292792151,0.245902606010312,5.29052110926779,1.21968343097614e-07,6.59447034310971e-07,"UCHL3",FALSE
"ENSG00000118946",90.7176742972161,1.38709880499213,0.125552693697311,11.0479414192118,2.2429923382228e-28,5.84434083647333e-27,"PCDH17",FALSE
"ENSG00000118960",22.629146166723,0.365112176602477,0.207038932242347,1.7634952646254,0.0778169952463686,0.126245244828363,"HS1BP3",FALSE
"ENSG00000118961",75.8175134019773,0.0884057418291369,0.123000222928246,0.718744565859118,0.472298318776461,0.565719435909617,"LDAH",FALSE
"ENSG00000118965",61.1262542440978,0.848312409171047,0.142978342966381,5.93315317250888,2.97171368756564e-09,1.98093972173583e-08,"WDR35",FALSE
"ENSG00000118971",1224.36016554532,-0.769759343028028,0.0657153298913199,-11.7135430089304,1.08642873456196e-31,3.22267612793105e-30,"CCND2",FALSE
"ENSG00000118985",82.8046375551132,1.59249750035485,0.134398185602816,11.8490996973808,2.17515091039623e-32,6.55969121774122e-31,"ELL2",TRUE
"ENSG00000118997",20.1744225735271,2.22044841001247,0.319130792417898,6.95780057195114,3.45625994489339e-12,3.15323211218985e-11,"DNAH7",TRUE
"ENSG00000119004",123.266439812294,0.609448859417592,0.111468580872004,5.4674497033151,4.56556698571651e-08,2.61796684374625e-07,"CYP20A1",FALSE
"ENSG00000119013",161.281421334045,0.431711018188794,0.0871740549063939,4.95228791011682,7.33459776331637e-07,3.50172748682519e-06,"NDUFB3",FALSE
"ENSG00000119041",83.3604602004838,-0.399262976427138,0.114704990421862,-3.48078121935872,0.000499953681707066,0.00147122257076248,"GTF3C3",FALSE
"ENSG00000119042",9.78415433119349,1.84318409781911,0.424994041626995,4.33696456252161,1.44463905026325e-05,5.71573054750656e-05,"SATB2",TRUE
"ENSG00000119048",154.971554078488,0.188774465226031,0.0888574621193906,2.12446384044134,0.0336313766005133,0.0615863002293218,"UBE2B",FALSE
"ENSG00000119138",8.14302035322551,-1.01950563728945,0.375734806187719,-2.71336490657747,0.00666037189244431,0.0148948305779258,"KLF9",FALSE
"ENSG00000119139",1.55255037676496,-3.87954517917202,1.00666372139889,-3.85386410248389,0.000116268146578472,0.000390558326532676,"TJP2",TRUE
"ENSG00000119147",5.79809588909196,1.63197172652848,0.499110610733584,3.26975963129663,0.00107638907253754,0.00293029021168068,"ECRG4",TRUE
"ENSG00000119185",50.3172173258618,0.699321846631291,0.154917228498567,4.51416445678126,6.3566876943715e-06,2.66114804891619e-05,"ITGB1BP1",FALSE
"ENSG00000119203",111.603825842817,0.384310827426944,0.110599853108787,3.47478605644199,0.000511260930310751,0.001501241300056,"CPSF3",FALSE
"ENSG00000119227",2.04442941050038,-1.56620961574382,0.82155300613999,-1.90640117440814,0.0565981764806048,0.0962813437779849,"PIGZ",FALSE
"ENSG00000119231",111.420459930811,-0.369722001813598,0.10620818070418,-3.48110662815495,0.000499346662215604,0.00146970186050626,"SENP5",FALSE
"ENSG00000119280",255.969301321798,2.39338428641053,0.107258297463964,22.3142110494028,2.68945723604629e-110,4.70944205258213e-108,"C1orf198",TRUE
"ENSG00000119283",1.18712541071484,2.77398046618683,1.06173791655372,2.6126791018172,0.00898356081773308,0.0193668636373819,"TRIM67",TRUE
"ENSG00000119285",10.7184395962381,0.179793774939203,0.314655381807829,0.571399014077598,0.567729197261238,0.653343931693821,"HEATR1",FALSE
"ENSG00000119314",190.471665245,-0.294376642959847,0.0868604564617993,-3.38907547750814,0.000701287043319851,0.00199414344341955,"PTBP3",FALSE
"ENSG00000119318",638.573779205954,0.618709876644914,0.0535946679843748,11.5442431106261,7.8933242621176e-31,2.27509355059443e-29,"RAD23B",FALSE
"ENSG00000119321",28.7590238970286,-0.15123902276128,0.193283171134687,-0.782473827769989,0.433936160694332,0.528466226212025,"FKBP15",FALSE
"ENSG00000119326",125.150217836883,0.248900585365123,0.0964049813076198,2.5818228683734,0.00982800132776118,0.0209735292389714,"CTNNAL1",FALSE
"ENSG00000119328",41.8979216036155,0.829674130695662,0.167409026964557,4.95597009157287,7.19702872557117e-07,3.43907314542038e-06,"ABITRAM",FALSE
"ENSG00000119333",102.803001104224,0.614839094222772,0.118853345130789,5.17309036229641,2.30253589085006e-07,1.19568867928869e-06,"DYNC2I2",FALSE
"ENSG00000119335",1638.09297196253,-0.0126416463276335,0.0433815726606846,-0.291405902375001,0.770740900898359,0.828264192367017,"SET",FALSE
"ENSG00000119383",235.626513179027,0.246822766167404,0.0910152692983331,2.71188305072591,0.00669021922097307,0.0149472108675465,"PTPA",FALSE
"ENSG00000119392",32.1844405024036,0.282962295274445,0.186022094199574,1.52112197474171,0.128229230912439,0.193568133612261,"GLE1",FALSE
"ENSG00000119396",217.281795104185,0.192098796177954,0.0868464114140709,2.21193706279993,0.0269710139242153,0.0508359909439637,"RAB14",FALSE
