"","fe_info.coord...1.","gene_converter.names.fe_info.coord...1.....ENSEMBL....SYMBOL.."
"ENSG00000262619",0.176340728069463,NA
"ENSG00000105643",0.225531172716661,"ARRDC2"
"ENSG00000248787",-0.0541804359274739,NA
"ENSG00000279254",0.208929401905563,NA
"ENSG00000198301",0.228904918152613,"SDAD1"
"ENSG00000273576",0.178917715409251,NA
"ENSG00000124370",-0.0663246117379185,"MCEE"
"ENSG00000178752",-0.0281561682052435,"ERFE"
"ENSG00000219404",0.205617393947542,NA
"ENSG00000114120",0.216805170617319,"SLC25A36"
"ENSG00000268555",0.117027855459813,NA
"ENSG00000130309",-0.214692734131931,"COLGALT1"
"ENSG00000136448",-0.247997222920127,"NMT1"
"ENSG00000184220",0.161892797814067,"CMSS1"
"ENSG00000198633",0.0605611111370672,"ZNF534"
"ENSG00000118894",0.151189381786077,"EEF2KMT"
"ENSG00000166710",-0.0797513992368598,"B2M"
"ENSG00000250312",0.26662162293115,"ZNF718"
"ENSG00000154874",-0.19531639152126,NA
"ENSG00000188112",0.0767580406054324,"C6orf132"
"ENSG00000103021",0.309828928894955,"CCDC113"
"ENSG00000260423",0.174300306960386,"LINC02367"
"ENSG00000275632",0.207763163183049,NA
"ENSG00000197744",0.023098234157384,NA
"ENSG00000158373",-0.0429530505197385,"H2BC5"
"ENSG00000188219",-0.0346246442277212,"POTEE"
"ENSG00000058866",-0.0548762605542435,"DGKG"
"ENSG00000185864",0.0992612461115311,"NPIPB4"
"ENSG00000277639",-0.300436414565316,"CHD9NB"
"ENSG00000139629",-0.167682284607981,"GALNT6"
"ENSG00000198952",-0.175304622922239,"SMG5"
"ENSG00000281327",0.245712466170615,NA
"ENSG00000204666",-0.188953721506431,"ZNF473CR"
"ENSG00000078053",0.0604548437801457,"AMPH"
"ENSG00000186105",-0.0319872126695744,"LRRC70"
"ENSG00000145012",-0.314681572013915,"LPP"
"ENSG00000160094",0.305695587969701,"ZNF362"
"ENSG00000285882",-0.208718427751026,NA
"ENSG00000168671",-0.0669339506074876,"UGT3A2"
"ENSG00000236939",-0.164140344899105,NA
"ENSG00000100395",0.247977504725221,"L3MBTL2"
"ENSG00000183239",-0.0903434382509926,NA
"ENSG00000226970",0.17316807874138,NA
"ENSG00000123096",-0.260745817597672,"SSPN"
"ENSG00000228536",-0.186574904432461,NA
"ENSG00000089820",0.241126417746707,"ARHGAP4"
"ENSG00000251680",-0.290508809976881,NA
"ENSG00000249042",0.0360353357722729,NA
"ENSG00000287252",0.201843360225564,NA
"ENSG00000273899",0.20061950191195,"NOL12"
"ENSG00000137501",-0.0210232588475267,"SYTL2"
"ENSG00000148297",0.016685887728968,"MED22"
"ENSG00000284308",0.209023940397691,"C2orf81"
"ENSG00000112715",0.254912348180658,"VEGFA"
"ENSG00000241385",-0.062768086455141,NA
"ENSG00000279332",0.295852524269211,NA
"ENSG00000147100",-0.096768820853841,"SLC16A2"
"ENSG00000180264",0.206619452124496,"ADGRD2"
"ENSG00000114923",0.109779706634392,"SLC4A3"
"ENSG00000104205",0.266508723563171,"SGK3"
"ENSG00000145088",0.214784891385902,"EAF2"
"ENSG00000109787",-0.0947343716906294,"KLF3"
"ENSG00000267192",0.0268600124134796,NA
"ENSG00000174021",-0.0914476531878389,"GNG5"
"ENSG00000253540",0.210119066922997,NA
"ENSG00000186564",0.218982085492177,"FOXD2"
"ENSG00000111640",-0.0828008658088876,"GAPDH"
"ENSG00000139641",-0.11133321747224,"ESYT1"
"ENSG00000110721",-0.137790036230893,"CHKA"
"ENSG00000229122",0.241524287959395,NA
"ENSG00000128590",-0.12136742423711,"DNAJB9"
"ENSG00000114021",0.297506021658314,"NIT2"
"ENSG00000196670",0.307418657776441,"ZFP62"
"ENSG00000160271",0.221978629729439,"RALGDS"
"ENSG00000286663",0.117896113027961,NA
"ENSG00000089177",0.0566712680335223,"KIF16B"
"ENSG00000168675",0.131402799322012,"LDLRAD4"
"ENSG00000130413",0.257183268679373,"STK33"
"ENSG00000160972",0.160697680393022,"PPP1R16A"
"ENSG00000178538",-0.0321142329636809,"CA8"
"ENSG00000167524",-0.0802026533756861,"RSKR"
"ENSG00000146677",0.135099532320253,"RPL32P18"
"ENSG00000262179",0.164153572199236,"MYMX"
"ENSG00000287594",0.24203174484445,NA
"ENSG00000277879",0.0619747089917545,NA
"ENSG00000280254",0.248359932713241,NA
"ENSG00000051596",0.109924722893653,"THOC3"
"ENSG00000224404",0.0431578831472208,NA
"ENSG00000152944",-0.249057731496652,"MED21"
"ENSG00000176533",0.30182315339955,"GNG7"
"ENSG00000280129",0.145382807851285,NA
"ENSG00000215012",-0.265208950507403,"RTL10"
"ENSG00000119865",-0.079588598370375,"CNRIP1"
"ENSG00000173208",-0.00945387113752015,"ABCD2"
"ENSG00000161912",0.15339744612654,NA
"ENSG00000120725",-0.26157772316674,"SIL1"
"ENSG00000134755",0.00171047974766025,"DSC2"
"ENSG00000164794",-0.244028313757605,"KCNV1"
"ENSG00000276136",0.250376032483748,NA
"ENSG00000260392",0.219754911503398,NA
"ENSG00000115183",-0.0136596276945414,"TANC1"
"ENSG00000267750",0.200390762510116,NA
"ENSG00000162944",0.209575352802242,"RFTN2"
"ENSG00000100462",0.0427835923419815,"PRMT5"
"ENSG00000238082",0.216607169231046,NA
"ENSG00000132600",0.252289691302341,"PRMT7"
"ENSG00000270606",0.0638307458859023,"PPIAP52"
"ENSG00000105784",-0.0504886106820048,"RUNDC3B"
"ENSG00000162639",0.0854505491881683,"HENMT1"
"ENSG00000115840",0.245809835398783,"SLC25A12"
"ENSG00000215160",0.0265252047119836,"OR7E122P"
"ENSG00000203497",0.246539964127691,NA
"ENSG00000123737",0.154239796037352,"EXOSC9"
"ENSG00000169621",0.0911611147632196,"APLF"
"ENSG00000200785",-0.0108006781537849,"SNORD8"
"ENSG00000278642",0.162778032681077,NA
"ENSG00000270012",0.146166001476558,NA
"ENSG00000236548",-0.0269592262472211,"RNF217-AS1"
"ENSG00000077235",-0.213297314097117,"GTF3C1"
"ENSG00000236824",-0.260710184485148,"BCYRN1"
"ENSG00000101255",-0.182745905903737,"TRIB3"
"ENSG00000275329",0.223428751731181,NA
"ENSG00000258847",0.158527541510453,NA
"ENSG00000223838",0.00337679510992525,NA
"ENSG00000147465",0.212313758223205,"STAR"
"ENSG00000116127",0.193851611235756,"ALMS1"
"ENSG00000268912",0.111958599757613,NA
"ENSG00000199872",0.0210196047730364,"RNU6-942P"
"ENSG00000053918",0.202531081008616,"KCNQ1"
"ENSG00000159200",-0.247968880070644,"RCAN1"
"ENSG00000285458",0.0101449850941545,NA
"ENSG00000143858",0.122126910148288,"SYT2"
"ENSG00000007392",0.0356487431802934,"LUC7L"
"ENSG00000187840",-0.2164455874816,"EIF4EBP1"
"ENSG00000225950",0.0692301200097248,"NTF4"
"ENSG00000149633",-0.0463203006383834,"KIAA1755"
"ENSG00000112874",0.157565252714371,"NUDT12"
"ENSG00000108946",-0.117394207661002,"PRKAR1A"
"ENSG00000130203",-0.28470822079909,"APOE"
"ENSG00000156172",-0.0544677378532331,"CFAP418"
"ENSG00000115649",-0.129590291203136,"CNPPD1"
"ENSG00000104881",-0.119069182988639,"PPP1R13L"
"ENSG00000181449",-0.155137346972716,"SOX2"
"ENSG00000170745",0.270856166951312,"KCNS3"
"ENSG00000141258",0.276244014323703,"SGSM2"
"ENSG00000159147",-0.152473834311832,"DONSON"
"ENSG00000070756",-0.141507648996411,"PABPC1"
"ENSG00000120662",0.216181992303897,"MTRF1"
"ENSG00000241741",0.0520720440748616,"RPL7AP30"
"ENSG00000241678",0.181120109406504,"RPL21P94"
"ENSG00000162390",0.14651968153108,"ACOT11"
"ENSG00000133639",-0.151786016570374,"BTG1"
"ENSG00000189157",0.221802166444995,"FAM47E"
"ENSG00000115520",-0.289276543239962,"COQ10B"
"ENSG00000196352",-0.184166696896594,"CD55"
"ENSG00000231605",-0.222892721395007,"LINC01363"
"ENSG00000149177",-0.131458404713707,"PTPRJ"
"ENSG00000099625",-0.188144983558606,"CBARP"
"ENSG00000265992",-0.235931636716588,"ESRG"
"ENSG00000126010",-0.265039846783079,"GRPR"
"ENSG00000132570",0.212094376687071,"PCBD2"
"ENSG00000099338",0.0283799585941705,"CATSPERG"
"ENSG00000187601",-0.158953829318793,"MAGEH1"
"ENSG00000141522",-0.106075016909904,"ARHGDIA"
"ENSG00000100302",0.169834041368454,"RASD2"
"ENSG00000249736",0.269423208092139,"LINC02242"
"ENSG00000134250",-0.11467461694769,"NOTCH2"
"ENSG00000121390",0.155570695859977,"PSPC1"
"ENSG00000141485",0.18901245615639,"SLC13A5"
"ENSG00000223861",-0.28194705412191,"RPS10P6"
"ENSG00000273032",0.165877483054665,"DGCR5"
"ENSG00000142065",0.325712110151485,"ZFP14"
"ENSG00000106080",-0.27675389864423,"FKBP14"
"ENSG00000232021",-0.117817793257276,"LEF1-AS1"
"ENSG00000160818",0.10903880447212,"GPATCH4"
"ENSG00000231028",0.261036308420705,"AHI1-DT"
"ENSG00000130749",0.213004772413792,"ZC3H4"
"ENSG00000132326",0.305562695548031,"PER2"
"ENSG00000242173",-0.03551835655751,"ARHGDIG"
"ENSG00000183763",0.140246727195702,"TRAIP"
"ENSG00000068383",0.161173389727741,"INPP5A"
"ENSG00000286431",0.149818195556593,NA
"ENSG00000152969",0.204614681767821,"JAKMIP1"
"ENSG00000286780",0.105515070152617,NA
"ENSG00000243970",0.0446327455293716,NA
"ENSG00000131652",-0.249712133737678,"THOC6"
"ENSG00000116819",0.0550884165296179,"TFAP2E"
"ENSG00000171219",-0.221657311944207,"CDC42BPG"
"ENSG00000145569",0.198453861745807,"OTULINL"
"ENSG00000267809",0.0567270154182065,NA
"ENSG00000151632",0.151714907760655,"AKR1C2"
"ENSG00000246528",0.20430500002739,"SLCO5A1-AS1"
"ENSG00000099203",-0.100383309644232,"TMED1"
"ENSG00000100558",0.0844472925578866,"PLEK2"
"ENSG00000148943",-0.207048030105408,"LIN7C"
"ENSG00000144802",-0.220754820600801,"NFKBIZ"
"ENSG00000184838",0.184620772080329,"PRR16"
"ENSG00000182481",-0.299988691825431,"KPNA2"
"ENSG00000107242",-0.287689545054686,"PIP5K1B"
"ENSG00000273056",0.125607048495465,NA
"ENSG00000198513",0.107493014162264,"ATL1"
"ENSG00000162757",0.0827700037337347,"C1orf74"
"ENSG00000117143",-0.29327747115395,"UAP1"
"ENSG00000269343",0.223789158332806,"ZNF587B"
"ENSG00000189241",-0.0986999232481029,"TSPYL1"
"ENSG00000109339",0.291495789669236,"MAPK10"
"ENSG00000112041",0.167819976443081,"TULP1"
"ENSG00000243951",0.0996740164016357,"RN7SL308P"
"ENSG00000100626",-0.106751827345453,"GALNT16"
"ENSG00000102384",-0.126170531649589,"CENPI"
"ENSG00000170608",-0.00577713221237713,"FOXA3"
"ENSG00000051620",0.0277472805453494,"HEBP2"
"ENSG00000185567",-0.261842327078614,"AHNAK2"
"ENSG00000112996",-0.133716834138293,"MRPS30"
"ENSG00000237887",-0.00654961282491971,NA
"ENSG00000199753",0.209071827372658,"SNORD104"
"ENSG00000108591",0.0820496467148099,"DRG2"
"ENSG00000183864",-0.179384262946767,"TOB2"
"ENSG00000274135",0.203643602522045,NA
"ENSG00000178921",0.197628493759378,"PFAS"
"ENSG00000101132",-0.237842330652224,"PFDN4"
"ENSG00000103249",0.168948223076852,"CLCN7"
"ENSG00000105792",0.214698884779333,"CFAP69"
"ENSG00000167011",0.114935463481794,"NAT16"
"ENSG00000159712",0.229043249252067,NA
"ENSG00000131467",0.13569767504939,"PSME3"
"ENSG00000234271",-0.0960684723587935,"LOC107985380"
"ENSG00000223756",0.236656249924397,NA
"ENSG00000271992",-0.175076394233764,NA
"ENSG00000167992",0.103993084644157,"VWCE"
"ENSG00000138640",0.329718814029516,"FAM13A"
"ENSG00000162512",-0.14458721270531,"SDC3"
"ENSG00000267651",0.236415068887085,NA
"ENSG00000127948",-0.239494072774956,"POR"
"ENSG00000143549",-0.196928231767287,"TPM3"
"ENSG00000171703",0.290488453543964,"TCEA2"
"ENSG00000137124",0.298956977343278,"ALDH1B1"
"ENSG00000188015",-0.143705418623392,"S100A3"
"ENSG00000231125",-0.0337144519722709,NA
"ENSG00000151276",-0.275461496617068,"MAGI1"
"ENSG00000176697",-0.277396777752283,"BDNF"
"ENSG00000106367",0.0411431893251392,"AP1S1"
"ENSG00000171462",-0.040950554808662,"DLK2"
"ENSG00000110651",-0.234620775100395,"CD81"
"ENSG00000272128",0.202352129120902,NA
"ENSG00000110719",-0.167977817889249,"TCIRG1"
"ENSG00000175395",0.291131295756017,"ZNF25"
"ENSG00000250012",0.120305811875174,"LOC105374085"
"ENSG00000271892",0.219359845250703,NA
"ENSG00000099840",0.188544705592975,"IZUMO4"
"ENSG00000259180",0.157164655646185,NA
"ENSG00000225872",0.27080973863586,"LINC01529"
"ENSG00000270956",-0.22708902840021,NA
"ENSG00000167595",-0.0922719789701293,"PROSER3"
"ENSG00000122735",0.210207452702288,"DNAI1"
"ENSG00000241923",0.162539583538113,"RPL14P3"
"ENSG00000280048",-0.238551229623655,NA
"ENSG00000207234",-0.0656053438933741,"RNU6-125P"
"ENSG00000182923",0.232463050860754,"CEP63"
"ENSG00000196123",0.294078551833942,"MATCAP1"
"ENSG00000285569",-0.138895312283732,"LOC105373429"
"ENSG00000247675",0.00554737752793343,"LRP4-AS1"
"ENSG00000198885",0.271863694159467,"ITPRIPL1"
"ENSG00000223551",0.0802368091987719,"TMSB4XP4"
"ENSG00000280399",0.226176280781971,NA
"ENSG00000236665",0.187660258242023,NA
"ENSG00000254585",0.192140945854994,"MAGEL2"
"ENSG00000177042",0.266858693672738,"TMEM80"
"ENSG00000272896",-0.0216470053984991,NA
"ENSG00000166402",0.153591436823777,"TUB"
"ENSG00000167664",0.155787971238812,"TMIGD2"
"ENSG00000279140",0.141695805067279,NA
"ENSG00000155957",0.288595239937244,"TMBIM4"
"ENSG00000137261",0.170010713610381,"KIAA0319"
"ENSG00000166435",0.0425230657195208,"XRRA1"
"ENSG00000170921",0.05943163419016,"TANC2"
"ENSG00000286747",0.209050287898877,NA
"ENSG00000176658",0.250440374572296,"MYO1D"
"ENSG00000064989",-0.214974227920916,"CALCRL"
"ENSG00000249264",0.100412279140498,NA
"ENSG00000116701",-0.220274352609951,"NCF2"
"ENSG00000160469",-0.076590218264947,"BRSK1"
"ENSG00000249631",0.211964622067047,"LOC107986178"
"ENSG00000196756",0.0206747935445972,"SNHG17"
"ENSG00000273702",0.0794591722672153,NA
"ENSG00000243926",0.0447353846748638,NA
"ENSG00000101680",-0.147694990652165,"LAMA1"
"ENSG00000183971",-0.136696715098006,"NPW"
"ENSG00000150667",0.166484076902711,"FSIP1"
"ENSG00000252393",0.116220738329439,"RNU6-1004P"
"ENSG00000120645",0.155974411648698,"IQSEC3"
"ENSG00000100442",0.0257080875378955,"FKBP3"
"ENSG00000224822",-0.044874239945067,NA
"ENSG00000183742",0.142061451250289,"MACC1"
"ENSG00000165507",0.22740888050751,"DEPP1"
"ENSG00000161243",-0.213374265995618,"FBXO27"
"ENSG00000064393",0.0799977620530715,"HIPK2"
"ENSG00000233098",0.283371119836657,"LOC339260"
"ENSG00000205209",0.0849096798485432,"SCGB2B2"
"ENSG00000260121",0.187342441422055,NA
"ENSG00000068489",-0.317880245710974,"PRR11"
"ENSG00000148408",0.130045140619955,"CACNA1B"
"ENSG00000123080",-0.069129440948888,"CDKN2C"
"ENSG00000153823",-0.196453900218382,"PID1"
"ENSG00000252062",0.00439997485407422,"RNU6-469P"
"ENSG00000125520",-0.0912295452068051,"SLC2A4RG"
"ENSG00000273145",0.179783540051011,"LOC124905134"
"ENSG00000173727",0.0934107060131967,NA
"ENSG00000271401",-0.00927026904763926,NA
"ENSG00000168268",0.055969592162418,"NT5DC2"
"ENSG00000184828",0.0624969280261702,"ZBTB7C"
"ENSG00000178464",-0.0812715908513013,"RPL10P16"
"ENSG00000254485",0.10313768054753,NA
"ENSG00000266160",0.123100385874539,"RN7SL612P"
"ENSG00000233797",0.115673822484869,NA
"ENSG00000280351",-0.0507029613719731,NA
"ENSG00000167553",-0.240308437043575,"TUBA1C"
"ENSG00000185634",0.201010031506687,"SHC4"
"ENSG00000088325",-0.299531833192404,"TPX2"
"ENSG00000134871",-0.314755308540994,"COL4A2"
"ENSG00000277215",0.14708786950491,"SPANXA2-OT1"
"ENSG00000117616",0.179445747355886,"RSRP1"
"ENSG00000178878",-0.30609855188594,"APOLD1"
"ENSG00000166595",-0.22566321391407,"CIAO2B"
"ENSG00000279118",0.235394292950921,NA
"ENSG00000114023",0.202051337331478,"FAM162A"
"ENSG00000185261",0.173788232117753,"KIAA0825"
"ENSG00000185900",-0.186453763491864,"POMK"
"ENSG00000227195",0.236241839850007,"MIR663AHG"
"ENSG00000273338",-0.152578919846838,NA
"ENSG00000287290",0.131553864473859,NA
"ENSG00000221890",0.0763071376210803,"NPTXR"
"ENSG00000007312",-0.0588849281306946,"CD79B"
"ENSG00000027001",0.208859533913692,"MIPEP"
"ENSG00000074219",0.125155355022441,"TEAD2"
"ENSG00000120832",0.243755643028228,"MTERF2"
"ENSG00000196372",0.265695434708736,"ASB13"
"ENSG00000139211",0.0331378026441424,"AMIGO2"
"ENSG00000224067",-0.153453691132423,NA
"ENSG00000148826",0.159892683140194,"NKX6-2"
"ENSG00000140043",0.201900496939965,"PTGR2"
"ENSG00000088340",0.159006203590282,"FER1L4"
"ENSG00000186654",0.253274810512176,"PRR5"
"ENSG00000239263",0.158729171699726,NA
"ENSG00000130338",0.063152673349282,"TULP4"
"ENSG00000146856",0.24445832330974,"AGBL3"
"ENSG00000260708",-0.00817572494620507,NA
"ENSG00000178026",0.216974994081616,"LRRC75B"
"ENSG00000126561",0.164615830505947,"STAT5A"
"ENSG00000230433",-0.0716931929615718,NA
"ENSG00000167371",-0.179324002024186,"PRRT2"
"ENSG00000170779",-0.25912724251209,"CDCA4"
"ENSG00000197142",-0.193462797807444,"ACSL5"
"ENSG00000227409",0.0884053422158846,"ZMYM4-AS1"
"ENSG00000174945",-0.0044299897822502,"AMZ1"
"ENSG00000243789",0.105409356905924,"JMJD7"
"ENSG00000183196",0.242264688963845,"CHST6"
"ENSG00000251259",0.0323318972884187,NA
"ENSG00000139437",0.253156956773078,"TCHP"
"ENSG00000245322",0.260446836205309,NA
"ENSG00000197054",0.151458239680014,"ZNF763"
"ENSG00000221817",0.159001050221826,"PPP3CB-AS1"
"ENSG00000288075",0.197926507583783,NA
"ENSG00000230043",0.0263894308217287,NA
"ENSG00000241158",-0.238580901372302,"ADAMTS9-AS1"
"ENSG00000231049",-0.128513971426645,"OR52B5P"
"ENSG00000167619",0.221852535253356,"TMEM145"
"ENSG00000189419",0.154999614724466,"SPATA41"
"ENSG00000105641",0.114427434704387,"SLC5A5"
"ENSG00000176920",-0.0606723020842476,"FUT2"
"ENSG00000163682",-0.201237437571954,"RPL9"
"ENSG00000168036",-0.120902149702958,"CTNNB1"
"ENSG00000257180",-0.0337580120736799,NA
"ENSG00000111785",-0.291508097641797,"RIC8B"
"ENSG00000272690",-0.201959585808922,"LINC02018"
"ENSG00000173542",-0.0413973453566382,"MOB1B"
"ENSG00000269416",0.20263020229458,"LINC01224"
"ENSG00000226562",-0.182659914004879,"CYP4F26P"
"ENSG00000076924",-0.194186020678694,"XAB2"
"ENSG00000243836",0.282779449757802,"WDR86-AS1"
"ENSG00000288066",0.242745251881891,NA
"ENSG00000187091",0.252265217315012,"PLCD1"
"ENSG00000235927",0.131167324196803,"NEXN-AS1"
"ENSG00000149295",-0.0400340506160239,"DRD2"
"ENSG00000183615",0.00808579393724619,"FAM167B"
"ENSG00000135111",-0.087559212678477,"TBX3"
"ENSG00000173950",0.0505121083502577,"XXYLT1"
"ENSG00000004478",-0.307681142431377,"FKBP4"
"ENSG00000266947",0.207095509742166,NA
"ENSG00000159792",-0.0380271338634036,"PSKH1"
"ENSG00000269069",0.0835279691524054,NA
"ENSG00000134539",-0.0748686605254439,"KLRD1"
"ENSG00000163576",0.194158883705703,"EFHB"
"ENSG00000176340",-0.282142339729095,"COX8A"
"ENSG00000130590",0.156718273662022,"SAMD10"
"ENSG00000138794",0.219192875364362,"CASP6"
"ENSG00000230461",0.0421675162872287,"PROX1-AS1"
"ENSG00000260565",0.211783162002134,NA
"ENSG00000099337",-0.151720133857237,"KCNK6"
"ENSG00000267466",0.00302334602188024,NA
"ENSG00000235703",0.0859453944336539,"EOLA2-DT"
"ENSG00000182636",0.246633012628909,"NDN"
"ENSG00000145247",-0.221973951320373,"OCIAD2"
"ENSG00000250327",0.0369079748349233,"RPSAP70"
"ENSG00000203644",0.0231254702534706,NA
"ENSG00000100583",0.195777780745234,"SAMD15"
"ENSG00000177108",0.164825083582361,"ZDHHC22"
"ENSG00000230679",0.207474076514003,"ENO1-AS1"
"ENSG00000006611",0.208043592006564,"USH1C"
"ENSG00000176244",0.213664792588334,"ACBD7"
"ENSG00000175161",-0.122580551233207,"CADM2"
"ENSG00000171864",-0.282008175029016,"PRND"
"ENSG00000100116",0.0121868770146623,"GCAT"
"ENSG00000172379",0.21038036635185,"ARNT2"
"ENSG00000168461",-0.0522762720772975,"RAB31"
"ENSG00000219607",0.138445825896294,"PPP1R3G"
"ENSG00000130762",0.178787594956525,"ARHGEF16"
"ENSG00000198961",-0.211435672975644,"PJA2"
"ENSG00000203279",-0.0360102871080063,NA
"ENSG00000275645",0.185318870305113,NA
"ENSG00000236003",0.0365346202365493,NA
"ENSG00000114270",-0.0496359557460477,"COL7A1"
"ENSG00000115353",0.241962314180115,"TACR1"
"ENSG00000261220",0.178487917334005,NA
"ENSG00000224243",-0.169284271410718,"SOX1-OT"
"ENSG00000143753",-0.218024404762887,"DEGS1"
"ENSG00000196569",0.0490632366899882,"LAMA2"
"ENSG00000274317",-0.222771085915928,NA
"ENSG00000178035",-0.241756874270842,"IMPDH2"
"ENSG00000228203",0.0736049146642186,"GRASLND"
"ENSG00000133083",-0.140767922224782,"DCLK1"
"ENSG00000280789",0.181044751095909,"PAGR1"
"ENSG00000184524",0.0445912611635114,"CEND1"
"ENSG00000278200",0.167624938035897,NA
"ENSG00000250903",0.311656683415297,"GMDS-DT"
"ENSG00000177082",0.232735780555173,"WDR73"
"ENSG00000101605",0.275709608106053,"MYOM1"
"ENSG00000171044",-0.0691111501542349,"XKR6"
"ENSG00000059377",0.0782277667366813,"TBXAS1"
"ENSG00000101751",0.25191541617168,"POLI"
"ENSG00000260278",-0.161440679302491,NA
"ENSG00000267568",-0.0898622827207148,"LOC105371899"
"ENSG00000174851",-0.247503451733276,"YIF1A"
"ENSG00000241684",-0.289803482803274,"ADAMTS9-AS2"
"ENSG00000271474",-0.10301090883009,NA
"ENSG00000143951",0.272607455358558,"WDPCP"
"ENSG00000183718",0.206539577313152,"TRIM52"
"ENSG00000261340",0.25285377052517,"LINC01616"
"ENSG00000105339",0.0527138821304048,"DENND3"
"ENSG00000187609",0.0195408158594552,"EXD3"
"ENSG00000162595",-0.0999796250404573,"DIRAS3"
"ENSG00000215156",0.0820050197062295,NA
"ENSG00000258568",-0.045514397494878,NA
"ENSG00000172123",-0.137530053234201,"SLFN12"
"ENSG00000286721",0.230938847375499,NA
"ENSG00000168589",0.211196399495021,"DYNLRB2"
"ENSG00000205363",0.0338097656559639,"INSYN1"
"ENSG00000100350",0.134351039167283,"FOXRED2"
"ENSG00000166257",-0.0788265606462778,"SCN3B"
"ENSG00000039319",-0.0355780712125967,"ZFYVE16"
"ENSG00000225653",-0.176946000291124,NA
"ENSG00000271888",0.254549604423493,NA
"ENSG00000181392",0.153576319465833,"SYNE4"
"ENSG00000113269",0.238602575953596,"RNF130"
"ENSG00000254960",-0.00550012172934443,"KIRREL3-AS2"
"ENSG00000283632",-0.0179780138621392,"EXOC3L2"
"ENSG00000173013",0.0856857113695814,"CCDC96"
"ENSG00000172339",0.283618290433172,"ALG14"
"ENSG00000272734",0.213302646898092,NA
"ENSG00000243730",0.253051906213349,NA
"ENSG00000170889",-0.199622068058866,"RPS9"
"ENSG00000173575",-0.0960037484467002,"CHD2"
"ENSG00000239195",-0.0401559363616652,"SNORD5"
"ENSG00000187054",0.224341020318128,"TMPRSS11A"
"ENSG00000074706",0.075804552612588,"IPCEF1"
"ENSG00000126522",0.107664611830025,"ASL"
"ENSG00000160325",0.0971654963210706,"CACFD1"
"ENSG00000165810",0.177246395127331,"BTNL9"
"ENSG00000278818",-0.121474981119272,NA
"ENSG00000279981",-0.179196762134421,NA
"ENSG00000089050",0.245981312939207,"RBBP9"
"ENSG00000101336",-0.123666227918668,"HCK"
"ENSG00000149115",-0.220286223703599,"TNKS1BP1"
"ENSG00000260793",0.186737544903593,"ATXN7L3-AS1"
"ENSG00000114491",0.167378964807459,"UMPS"
"ENSG00000178105",0.0947446186101767,"DDX10"
"ENSG00000127903",0.13892490331825,"ZNF835"
"ENSG00000112280",-0.219545213071054,"COL9A1"
"ENSG00000180481",0.279377559222185,"GLIPR1L2"
"ENSG00000116667",-0.230870771717035,"C1orf21"
"ENSG00000158186",0.159253424370246,"MRAS"
"ENSG00000234187",0.0950570283042941,"AIMP1P1"
"ENSG00000269019",0.159921597719748,NA
"ENSG00000259891",0.210447585182344,NA
"ENSG00000273402",0.185766591362596,NA
"ENSG00000078401",-0.205094730193762,"EDN1"
"ENSG00000040608",-0.260852489352686,"RTN4R"
"ENSG00000205927",0.140140439406974,"OLIG2"
"ENSG00000004660",0.190430175096748,"CAMKK1"
"ENSG00000039139",0.255760539434825,"DNAH5"
"ENSG00000159625",0.173323146316485,"DRC7"
"ENSG00000164764",-0.222394473224423,"SBSPON"
"ENSG00000228532",0.151668189077437,NA
"ENSG00000245149",0.244442636276303,"RNF139-DT"
"ENSG00000171163",0.0866237315773951,"ZNF692"
"ENSG00000272024",0.204709071915582,NA
"ENSG00000196345",0.268917347301459,"ZKSCAN7"
"ENSG00000176054",0.149953311234979,"RPL23P2"
"ENSG00000103089",0.00954299191225776,"FA2H"
"ENSG00000234616",0.270079811986971,"JRK"
"ENSG00000109832",0.267278435030606,"DDX25"
"ENSG00000130783",-0.039200779968959,"CCDC62"
"ENSG00000113163",-0.142389036844913,"CERT1"
"ENSG00000118777",-0.183436355330152,"ABCG2"
"ENSG00000183715",0.229003873256017,"OPCML"
"ENSG00000158815",0.0868669299583536,"FGF17"
"ENSG00000100298",0.0101368059141207,"APOBEC3H"
"ENSG00000101447",-0.241763933241349,"FAM83D"
"ENSG00000166046",-0.0663764280880676,"TCP11L2"
"ENSG00000270959",0.234679194358077,"LPP-AS2"
"ENSG00000108684",0.151081837477534,"ASIC2"
"ENSG00000231863",0.163734009040968,NA
"ENSG00000183454",-0.243560287146451,"GRIN2A"
"ENSG00000166033",-0.247362034325107,"HTRA1"
"ENSG00000104825",-0.266559898770913,"NFKBIB"
"ENSG00000275367",0.165490421086227,NA
"ENSG00000130649",0.205845192622206,"CYP2E1"
"ENSG00000167468",-0.301355003781868,"GPX4"
"ENSG00000112118",0.24591345500897,"MCM3"
"ENSG00000235501",-0.19440647708749,NA
"ENSG00000108387",0.0873525132078016,"SEPTIN4"
"ENSG00000175970",0.0181886669313756,"UNC119B"
"ENSG00000083857",0.0155524952567133,"FAT1"
"ENSG00000213735",0.107991880538203,NA
"ENSG00000265282",0.00307006022018792,NA
"ENSG00000133112",-0.24164802694314,"TPT1"
"ENSG00000286532",0.195595906172196,"PARTICL"
"ENSG00000129422",0.140101200121385,"MTUS1"
"ENSG00000260338",-0.106125694898705,NA
"ENSG00000132002",-0.226594126911138,"DNAJB1"
"ENSG00000103034",0.175673591488047,"NDRG4"
"ENSG00000257604",-0.223972326246599,NA
