"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","lineage"
"ENSG00000050426",76.3358328305283,0.0539623131784537,0.0931861103670468,0.579081077275399,0.562534467502802,0.679568015087327,"LETMD1","exclusive"
"ENSG00000050438",39.2310553635313,0.751940489159721,0.138559664761829,5.42683536693189,5.73619922363085e-08,4.53839383124614e-07,"SLC4A8","exclusive"
"ENSG00000050748",72.3591755650048,0.163762458659062,0.0879437777060334,1.8621267238083,0.0625852299631127,0.125095525503377,"MAPK9","exclusive"
"ENSG00000050767",15.7834314936931,0.37716405404063,0.175551506378904,2.14845239337664,0.0316778344322865,0.0711653570195923,"COL23A1","exclusive"
"ENSG00000050820",222.479324386077,-1.08952897269676,0.0790454914754002,-13.783568833092,3.20050798574723e-43,2.17192196398635e-41,"BCAR1","common"
"ENSG00000051009",55.5610101295724,0.190563349857283,0.109984927859792,1.73263149383715,0.0831611878395128,0.158101909781668,"FHIP1B","exclusive"
"ENSG00000051108",87.1716278126318,-0.486239885076814,0.091032402926403,-5.34139349776282,9.22347987188144e-08,7.05668070491241e-07,"HERPUD1","exclusive"
"ENSG00000051128",46.6062948427361,0.503930964608965,0.11053949865016,4.55883164626817,5.1438984570016e-06,2.94183764443935e-05,"HOMER3","exclusive"
"ENSG00000051180",57.2229838764639,-0.232381557794386,0.113896867778236,-2.04028049521824,0.0413223963510526,0.0886792755732705,"RAD51","exclusive"
"ENSG00000051341",54.0884414165878,-0.37782581747363,0.105454609152931,-3.58282886360809,0.000339893299167256,0.00134714594878874,"POLQ","exclusive"
"ENSG00000051382",42.5457818693652,-0.353926755582946,0.119414339865889,-2.9638547261613,0.00303811676633279,0.00937838781382389,"PIK3CB","exclusive"
"ENSG00000051523",35.8991561093352,-0.189424846211975,0.144796212862426,-1.30821685503579,0.190799766753248,0.304688282588361,"CYBA","exclusive"
"ENSG00000051596",51.1149856672411,0.0353597493465735,0.131625479835414,0.268639091692487,0.788207426881051,0.854992513603136,"THOC3","exclusive"
"ENSG00000051620",152.808173690465,-0.233965941075553,0.06635520745749,-3.52596201625083,0.000421947481528241,0.00163737593134181,"HEBP2","exclusive"
"ENSG00000051825",111.015705265267,-0.0140891552157159,0.0719519973443842,-0.195813260725493,0.844756330442996,0.896640525204436,"MPHOSPH9","exclusive"
"ENSG00000052126",463.371722696934,1.28093274181088,0.136778749161345,9.36499821547489,7.60515770239537e-21,1.92949092224602e-19,"PLEKHA5","common"
"ENSG00000052723",157.451679885795,0.0486100999922737,0.0658953371924916,0.737686489869158,0.460704983765946,0.591752635145703,"SIKE1","exclusive"
"ENSG00000052749",71.8266932007047,0.147301566608261,0.0949452534380862,1.55143686781896,0.120797025737851,0.213927165602823,"RRP12","exclusive"
"ENSG00000052795",102.302504271527,0.529613170228628,0.154763945744253,3.422070739291,0.000621461426467375,0.00230435790966038,"FNIP2","exclusive"
"ENSG00000052802",474.2653111133,-0.573354578297845,0.107159132122785,-5.35049665800658,8.77131726739789e-08,6.72615390270741e-07,"MSMO1","exclusive"
"ENSG00000052841",401.796926670904,0.0113666449835138,0.117118661379635,0.0970523813166657,0.922684796471552,0.948479063565031,"TTC17","exclusive"
"ENSG00000053254",242.420428210072,-0.724265806040982,0.0946817477734678,-7.6494765155142,2.01799125258081e-14,3.22685306231649e-13,"FOXN3","exclusive"
"ENSG00000053328",15.1111015404084,-1.38995876698116,0.2731264969489,-5.08906599143037,3.59831387956901e-07,2.5260829228564e-06,"METTL24","exclusive"
"ENSG00000053371",100.953114664123,0.150177214307944,0.0792830630650339,1.89419036679697,0.0581997463084665,0.117868077747609,"AKR7A2","exclusive"
"ENSG00000053372",93.0648429173381,-0.0485111136743856,0.0990925989059835,-0.489553349190202,0.624449994576792,0.729296782528681,"MRTO4","exclusive"
"ENSG00000053438",705.97827195409,1.70342177306817,0.0680058074695104,25.0481809782478,1.82736961255483e-138,1.17331185815347e-135,"NNAT","exclusive"
"ENSG00000053501",41.8717625678861,-0.0173370052138736,0.118382404745978,-0.146449172502239,0.883566811675207,0.922612511396937,"USE1","exclusive"
"ENSG00000053524",5.10908826442861,-1.14501220178539,0.356672295477346,-3.21026392098377,0.00132613151012837,0.00449968281099248,"MCF2L2","exclusive"
"ENSG00000053702",3.54265003828401,0.188327644630103,0.398288099875777,0.472842760526464,0.636325364401659,0.739132732627421,"NRIP2","exclusive"
"ENSG00000053747",2.86716677680614,0.30404296624959,0.452519832613107,0.671888709261365,0.501654548808027,0.628442221056672,"LAMA3","exclusive"
"ENSG00000053770",127.608230930385,-0.767987874420156,0.0772664094145525,-9.93947926711231,2.80288475649619e-23,8.13762749999086e-22,"AP5M1","exclusive"
"ENSG00000053900",85.1794263884179,0.232311728628216,0.0883004435115372,2.63092368950403,0.00851531538758248,0.0231748736681288,"ANAPC4","exclusive"
"ENSG00000053918",3.2852778387304,0.989637243902582,0.387964339428365,2.55084589826151,0.0107461829286711,0.0282692684858549,"KCNQ1","exclusive"
"ENSG00000054116",160.824187479923,-0.0636612282587372,0.0899319150582187,-0.707882493300907,0.479018232236862,0.608750544168999,"TRAPPC3","exclusive"
"ENSG00000054118",444.683173369399,0.364371050381912,0.108226292641073,3.36675165978687,0.000760591485129657,0.00274774166906611,"THRAP3","exclusive"
"ENSG00000054148",526.440893257541,-0.681271980958688,0.078978662828004,-8.62602577157237,6.35207126227198e-18,1.30753979842625e-16,"PHPT1","exclusive"
"ENSG00000054267",325.929762358247,-0.0649703622446099,0.0696361412197982,-0.932997738050113,0.35082113623428,0.483857241266942,"ARID4B","exclusive"
"ENSG00000054282",7.11432458058576,0.921490124805022,0.299199156702212,3.07985535441253,0.00207101148278995,0.00670808414701114,"SDCCAG8","exclusive"
"ENSG00000054356",9.45003494499694,-0.415427872342823,0.251176123812343,-1.65393058081107,0.0981416182988835,0.180457779037511,"PTPRN","exclusive"
"ENSG00000054392",37.7281197501925,-0.310444599020207,0.137369111847397,-2.25993016075608,0.0238255856725464,0.0560914295892667,"HHAT","exclusive"
"ENSG00000054523",316.134468200407,-0.178988531191673,0.0501452371970295,-3.56940242377148,0.000357796451534692,0.00141006939610957,"KIF1B","exclusive"
"ENSG00000054598",52.7578761247291,2.65614876778646,0.499134898272519,5.32150482160086,1.02912382980997e-07,7.82340310330039e-07,"FOXC1","common"
"ENSG00000054611",22.3553844599501,0.244333103911774,0.142947469174933,1.70925099494256,0.0874044664883501,0.164334966049839,"TBC1D22A","exclusive"
"ENSG00000054654",474.743440131742,-0.377928656667474,0.0614668072858116,-6.14849987099804,7.82191911232433e-10,7.90430494316843e-09,"SYNE2","exclusive"
"ENSG00000054690",12.4277024438179,0.933473626556681,0.198572138192355,4.70092952140361,2.58979896111131e-06,1.57903958571192e-05,"PLEKHH1","exclusive"
"ENSG00000054793",88.9560732629312,0.386495629748318,0.162889633582199,2.37274540588417,0.0176564295770396,0.0435580666497778,"ATP9A","exclusive"
"ENSG00000054965",146.857111708881,0.88053874342201,0.123048403205096,7.15603551518125,8.3043637428807e-13,1.15048172882697e-11,"FAM168A","exclusive"
"ENSG00000054967",23.5782597552612,-0.413975875602504,0.177438553659362,-2.33306610691403,0.0196446759902678,0.0476115303399436,"RELT","exclusive"
"ENSG00000054983",75.6792522787085,0.622008150245103,0.0883179812374088,7.04282572507034,1.88379789434351e-12,2.50383137326198e-11,"GALC","exclusive"
"ENSG00000055044",126.095652254455,-0.0536456957112121,0.0992021215776121,-0.540771657481556,0.588664980562418,0.700616212064204,"NOP58","exclusive"
"ENSG00000055070",232.375037898096,-0.283304098080791,0.0600338100958578,-4.71907576128237,2.36918580026928e-06,1.45408778491527e-05,"SZRD1","exclusive"
"ENSG00000055118",22.0997830019405,0.671737542176595,0.186019907165365,3.61110567364946,0.000304894390603524,0.00122067091855405,"KCNH2","exclusive"
"ENSG00000055130",118.403725673716,-0.0853748839672464,0.077259635666103,-1.1050386561,0.269142839445016,0.396839939582361,"CUL1","exclusive"
"ENSG00000055147",41.7207337667643,0.257321152565109,0.124306903906194,2.07004715328839,0.0384479289880821,0.0835633025031952,"FAM114A2","exclusive"
"ENSG00000055163",196.809550685005,-0.119184681910993,0.0647720123657233,-1.84006452104712,0.065758765311771,0.130160324482345,"CYFIP2","exclusive"
"ENSG00000055208",211.527954405926,-0.260616054303441,0.0536471536892371,-4.85796610595813,1.18597704620315e-06,7.67986842874918e-06,"TAB2","exclusive"
"ENSG00000055211",120.800022258454,-0.125521575011184,0.0725680638083087,-1.72970819977716,0.0836824229466824,0.158812347824523,"GINM1","exclusive"
"ENSG00000055332",704.598453272956,0.0368385210277863,0.078905758029368,0.466867335766235,0.640594796369537,0.742088708142891,"EIF2AK2","exclusive"
"ENSG00000055483",111.602330744985,-0.208843751915712,0.0767477308744164,-2.72117168203248,0.00650509675094172,0.0183377381222933,"USP36","exclusive"
"ENSG00000055609",523.116291808245,-0.462287630504864,0.0618609171042903,-7.47301611654902,7.837724391318e-14,1.17664542255992e-12,"KMT2C","exclusive"
"ENSG00000055732",5.65817970077435,0.249722177220854,0.324065683610242,0.770591240759693,0.440949254710172,0.573347368029567,"MCOLN3","exclusive"
"ENSG00000055917",241.087000165998,0.0777974506524139,0.0493477082338879,1.57651598091822,0.114906938755926,0.205051462917309,"PUM2","exclusive"
"ENSG00000055950",143.449613573688,-0.0169060404651512,0.0715884359750474,-0.236156024850773,0.813311601550358,0.872921684215101,"MRPL43","exclusive"
"ENSG00000055955",5.38666476971482,0.598407750150087,0.429024673765778,1.39480963856354,0.163073251571105,0.270333451743888,"ITIH4","exclusive"
"ENSG00000056050",179.915163259032,-0.121934921995594,0.0726163726063889,-1.67916569802423,0.0931197551007625,0.172918931218257,"HPF1","exclusive"
"ENSG00000056097",402.118101854626,-0.156808404011929,0.0514310523325522,-3.04890522165497,0.0022967692927384,0.00733823283693298,"ZFR","exclusive"
"ENSG00000056277",61.2922307893116,0.122350493870332,0.0927083813477413,1.31973498071771,0.186923516534507,0.299759960137085,"ZNF280C","exclusive"
"ENSG00000056487",113.355823981772,-0.616156475545088,0.11596768427147,-5.31317391923358,1.07732127216543e-07,8.16377726624132e-07,"PHF21B","exclusive"
"ENSG00000056558",7.26724681706157,0.461778754411333,0.260386632327899,1.77343495049249,0.0761566618820816,0.146893046038067,"TRAF1","exclusive"
"ENSG00000056586",317.775358279443,-0.0332451462044945,0.0650063109489251,-0.511414133784871,0.609061100136439,0.717295661776206,"RC3H2","exclusive"
"ENSG00000056736",24.3775143529131,0.629051524052703,0.163419067716997,3.84931533902807,0.000118448440280169,0.000518180886278077,"IL17RB","exclusive"
"ENSG00000056972",47.6731126417038,-0.104418693932532,0.113119093263659,-0.923086376666333,0.355962193556478,0.48904887328054,"TRAF3IP2","exclusive"
"ENSG00000056998",78.6040151067803,0.00732597061867531,0.0903219706959013,0.0811095081543405,0.935354864190516,0.957259324595174,"GYG2","exclusive"
"ENSG00000057019",446.845363985399,0.114110164872283,0.0403199175031738,2.83011900664976,0.00465306929168121,0.013642138875189,"DCBLD2","exclusive"
"ENSG00000057252",69.1948868430758,0.268132733932345,0.0982966209501956,2.7277919763712,0.00637598028063104,0.0180194032173446,"SOAT1","exclusive"
"ENSG00000057294",66.1733905186028,-0.312624701718749,0.091601779218662,-3.41286713408136,0.000642832748434705,0.00237509243059697,"PKP2","exclusive"
"ENSG00000057593",3.95770952575238,2.20880226631845,0.444678098925817,4.96719373329635,6.79287183698181e-07,4.57627935619751e-06,"F7","common"
"ENSG00000057608",804.98939178237,0.0972068830713631,0.0433663923207878,2.24152570387477,0.0249920424660773,0.058482920791799,"GDI2","exclusive"
"ENSG00000057657",14.0582353926519,-1.45681240856887,0.2738668960747,-5.31941767862118,1.0409990208007e-07,7.91007631008053e-07,"PRDM1","common"
"ENSG00000057663",68.827432001918,-0.0804403401114233,0.0940388304175087,-0.855394944346803,0.392332541503058,0.526283603684376,"ATG5","exclusive"
"ENSG00000057704",63.1390254095313,-0.993707033579641,0.147139866663704,-6.75348602735116,1.44334411194625e-11,1.77040313040637e-10,"TMCC3","exclusive"
"ENSG00000057757",159.804582018083,0.10534623235564,0.0675824105582317,1.55878181150212,0.119048030542975,0.211289370814844,"PITHD1","exclusive"
"ENSG00000057935",148.141965878268,0.297110154047141,0.0663309662869008,4.47920738501008,7.49207172995379e-06,4.15800018151092e-05,"MTA3","exclusive"
"ENSG00000058056",82.4696812842455,-0.249520007845891,0.0955251999792346,-2.61208568943203,0.00899916950166233,0.0242856548150453,"USP13","exclusive"
"ENSG00000058063",39.4764597921979,-0.523940778988342,0.114583494418055,-4.57256764291687,4.81783615489709e-06,2.77341230240869e-05,"ATP11B","exclusive"
"ENSG00000058085",3.30857952153136,-0.815234437340763,0.49231534430276,-1.6559192127057,0.0977381802594779,0.179854627563021,"LAMC2","exclusive"
"ENSG00000058091",116.190071573083,0.171010766935084,0.136652046630649,1.25143216769597,0.210776847283816,0.32928211571739,"CDK14","exclusive"
"ENSG00000058262",141.4571722767,-0.156068976209061,0.0730918314385797,-2.13524511750958,0.032740993315757,0.0731599708758195,"SEC61A1","exclusive"
"ENSG00000058272",419.58560777983,-0.169798282579692,0.0547756135773917,-3.09988828038934,0.00193593648835545,0.00631591239722607,"PPP1R12A","exclusive"
"ENSG00000058404",8.69165158529481,0.436393507462514,0.245103979004869,1.78044236260173,0.0750035940982962,0.145074194654004,"CAMK2B","exclusive"
"ENSG00000058453",153.394189367037,0.0657225269936675,0.0698147896078782,0.941384015662079,0.34650810192112,0.479605028083733,"CROCC","exclusive"
"ENSG00000058600",109.825532452503,0.147368596856926,0.0910666906002713,1.61824917415509,0.105608909256439,0.191478408231992,"POLR3E","exclusive"
"ENSG00000058668",181.326099898688,0.803678607830766,0.118737542304698,6.76852992096137,1.30097486548064e-11,1.6040232204087e-10,"ATP2B4","exclusive"
"ENSG00000058729",75.7261186282065,-0.0528300704611787,0.084815283782193,-0.622883849529374,0.533360851900462,0.655133990260196,"RIOK2","exclusive"
"ENSG00000058799",52.8210324603451,0.160931299446443,0.0980910262995577,1.64063223230002,0.100873779958931,0.184546507685961,"YIPF1","exclusive"
"ENSG00000058804",130.961661840707,0.0534814080462257,0.0722497615227962,0.740229544278167,0.459160723611307,0.590587034437719,"NDC1","exclusive"
"ENSG00000059122",52.031797275381,-0.222949565967175,0.107978128195814,-2.06476598263367,0.0389451479820224,0.0843912643317603,"FLYWCH1","exclusive"
"ENSG00000059145",16.3390516123057,-0.425066543592678,0.185160579941389,-2.29566435645875,0.0216950799436945,0.051843353074726,"UNKL","exclusive"
"ENSG00000059377",2.0145366468783,-0.4809077409309,0.526347382162368,-0.913669863722339,0.360890343867912,0.493909116292091,"TBXAS1","exclusive"
"ENSG00000059378",43.1777034847839,-0.10406770287056,0.193611212808391,-0.537508656451378,0.590916307092859,0.702367876867796,"PARP12","exclusive"
"ENSG00000059573",220.04293240046,-0.0291849081826138,0.0857244810049438,-0.340450100606975,0.733517594664062,0.81527386964534,"ALDH18A1","exclusive"
"ENSG00000059588",168.114492507343,0.0490761544822236,0.109982128311854,0.446219356140011,0.655438802381944,0.753934868009316,"TARBP1","exclusive"
"ENSG00000059691",33.0122212569382,0.198451400069608,0.143808682213648,1.37996814249907,0.16759645386102,0.275732255913657,"GATB","exclusive"
"ENSG00000059728",76.9125818033625,-0.264323332107493,0.17388545594404,-1.52010029057611,0.128485771601396,0.224295876933359,"MXD1","exclusive"
"ENSG00000059758",106.176791736016,-0.23146284541652,0.0768475587489483,-3.01197395447109,0.00259554866447041,0.0081739463128974,"CDK17","exclusive"
"ENSG00000059769",46.6363686312082,-0.287721468481184,0.112575662302906,-2.55580524773654,0.0105942394775225,0.0279267699096417,"DNAJC25","exclusive"
"ENSG00000059804",971.862626973635,-2.03111647010907,0.151177268631822,-13.4353298514452,3.75391895531679e-41,2.36482728453051e-39,"SLC2A3","common"
"ENSG00000059915",21.4067264800377,-0.341797753451325,0.200321023546015,-1.70625003507339,0.0879615365013287,0.165103428193522,"PSD","exclusive"
"ENSG00000060069",32.2488686196601,-0.0879674558407442,0.130329317659218,-0.67496291257167,0.49969932815638,0.626750873401229,"CTDP1","exclusive"
"ENSG00000060138",509.240202472205,-0.548775404498093,0.120380175404399,-4.55868586878664,5.14746966744867e-06,2.94287187083521e-05,"YBX3","exclusive"
"ENSG00000060237",519.807292811788,-0.205779049356772,0.0410873145177234,-5.00833534077793,5.49028164334066e-07,3.76096683438363e-06,"WNK1","exclusive"
"ENSG00000060339",823.615573350063,-0.250651241336643,0.053327346810442,-4.70023836414758,2.59857993234172e-06,1.58265937214566e-05,"CCAR1","exclusive"
"ENSG00000060491",76.6571457158107,0.155361734855826,0.0859154885878842,1.80830880914917,0.0705584516001126,0.137940598375693,"OGFR","exclusive"
"ENSG00000060642",18.4928778141442,0.104880639581693,0.184960408448993,0.567043728229097,0.570684472746696,0.686208676876203,"PIGV","exclusive"
"ENSG00000060656",65.3242519824543,0.153559138761813,0.0982912814439491,1.56228646636763,0.118220518791827,0.21004399113567,"PTPRU","exclusive"
"ENSG00000060688",183.565220590411,-0.125005968144843,0.0576116388070939,-2.16980406621328,0.0300216922079735,0.0681787688368806,"SNRNP40","exclusive"
"ENSG00000060709",15.7120249141064,-1.78872575898193,0.317552277036352,-5.63285445683378,1.77251039953005e-08,1.51822927705257e-07,"RIMBP2","common"
"ENSG00000060718",589.03345981635,-1.24024432647366,0.0662054045607427,-18.7332791741458,2.65074441216602e-78,5.20606202549406e-76,"COL11A1","common"
"ENSG00000060749",239.148351743295,0.0284882532805103,0.0717130353722306,0.397253485822213,0.691180544159,0.783444324021615,"QSER1","exclusive"
"ENSG00000060762",49.0310117550042,-0.421729722645325,0.120679943820028,-3.49461318339903,0.00047474926650292,0.00181735020752115,"MPC1","exclusive"
"ENSG00000060982",1103.03569770374,-0.88424142590698,0.0712295286808225,-12.4139727200673,2.19485924804855e-35,1.13491270674424e-33,"BCAT1","exclusive"
"ENSG00000061273",217.862031448217,-0.365551446894595,0.0850042846933054,-4.30038848292767,1.70498954041984e-05,8.91421715871243e-05,"HDAC7","exclusive"
"ENSG00000061337",9.20746165446146,-0.536118390139188,0.274500856559674,-1.95306636510492,0.050811731857127,0.105307393125125,"LZTS1","exclusive"
"ENSG00000061455",6.57363207095141,0.273655797147665,0.287084858977845,0.953222674724144,0.340477260125089,0.473384474100794,"PRDM6","exclusive"
"ENSG00000061656",3.82948093052307,0.120157017551323,0.35074532380419,0.342576249479531,0.731917272184292,0.814195171709507,"SPAG4","exclusive"
"ENSG00000061676",326.278925819466,-0.00964884417767776,0.0574661472992476,-0.167904838433533,0.866658143651693,0.911426927688129,"NCKAP1","exclusive"
"ENSG00000061794",134.495955173244,-0.129873526866401,0.0718468291619141,-1.8076445179469,0.070661844830737,0.13808133414542,"MRPS35","exclusive"
"ENSG00000061918",40.4781754264748,-2.90561221146054,0.173773360153131,-16.7206999329476,9.26249615528308e-63,1.15394112549474e-60,"GUCY1B1","common"
"ENSG00000061936",210.605088296841,-0.220864018708021,0.0648813253609052,-3.40412310444424,0.000663768313762285,0.00243966275428172,"SFSWAP","exclusive"
"ENSG00000061938",84.3245575559825,0.260207746133844,0.0905416949448985,2.87389965796642,0.00405437751327972,0.0120928672872417,"TNK2","exclusive"
"ENSG00000061987",120.161826550705,0.0242262213777549,0.0921198701307333,0.262985839465187,0.792561493535094,0.858599712723871,"MON2","exclusive"
"ENSG00000062038",39.9466558351797,0.429192860567402,0.129812500621825,3.30625215993446,0.000945529553009986,0.00334146038240748,"CDH3","exclusive"
"ENSG00000062194",596.16998739305,-0.124213021401782,0.0630022250170267,-1.97156562912203,0.0486592140994316,0.101463517383951,"GPBP1","exclusive"
"ENSG00000062282",4.25812053931577,0.84360315562295,0.347473735012061,2.42781848128368,0.015189943636503,0.0381324690327491,"DGAT2","exclusive"
"ENSG00000062370",13.0642280553722,0.0444057591422352,0.242828201918928,0.18286903576818,0.854900779049167,0.902930128144173,"ZNF112","exclusive"
"ENSG00000062485",235.038703662748,0.206129621604395,0.0785546616404061,2.62402787180193,0.00868966738547616,0.0235955281934188,"CS","exclusive"
"ENSG00000062598",93.9381336256359,0.14254152153298,0.0891589807463128,1.59873430965478,0.109879650682447,0.197759932116911,"ELMO2","exclusive"
"ENSG00000062650",246.402376217842,-0.110579738123866,0.0527115661167525,-2.09782683897002,0.0359204447206777,0.0790268719250124,"WAPL","exclusive"
"ENSG00000062716",184.849980098253,-0.309836434472551,0.0582772497083233,-5.31659328508599,1.05728029910371e-07,8.01919005599152e-07,"VMP1","exclusive"
"ENSG00000062725",181.901522775296,-0.199969727344624,0.0702452672492352,-2.84673594642493,0.00441699832048017,0.013053172236165,"APPBP2","exclusive"
"ENSG00000062822",30.0766117231488,-0.000697682535340263,0.13346685882203,-0.00522738409743037,0.995829169930316,0.997250695230915,"POLD1","exclusive"
"ENSG00000063046",423.595161775517,0.0189150495612207,0.0954930846234455,0.198077689455815,0.842984280222638,0.895442833675027,"EIF4B","exclusive"
"ENSG00000063127",29.9966639829348,0.12765414195533,0.146318291465095,0.87244144718422,0.382967597820279,0.516668908842066,"SLC6A16","exclusive"
"ENSG00000063169",51.9447309142104,-0.0295566916472774,0.102639457199966,-0.287966172596703,0.773372632704897,0.844608316785003,"BICRA","exclusive"
"ENSG00000063177",3036.55163994732,-0.150932066910998,0.102628821832973,-1.47065964721526,0.141383184293744,0.241952934761636,"RPL18","exclusive"
"ENSG00000063180",20.5890682843586,-0.399222107457423,0.170688629145663,-2.33889105241295,0.0193410726924661,0.0469848468463371,"CA11","exclusive"
"ENSG00000063241",13.6944064322501,0.475207733563329,0.210342509257255,2.25920920712293,0.0238703743774129,0.056165190959342,"ISOC2","exclusive"
"ENSG00000063244",110.811937533766,-0.126614485822755,0.09105872044748,-1.39047073361615,0.164385980392406,0.271762681389466,"U2AF2","exclusive"
"ENSG00000063245",59.4390413005273,0.0147892974390665,0.101881445325549,0.145161833853153,0.884583098870757,0.923178390847841,"EPN1","exclusive"
"ENSG00000063322",80.8334743989502,-0.00574303983129452,0.0954966675147915,-0.0601386412819587,0.952045214349473,0.967814079183419,"MED29","exclusive"
"ENSG00000063587",61.1923999145372,-0.58931109242157,0.0939710055099294,-6.27120130537818,3.58273053987948e-10,3.78784696850842e-09,"ZNF275","exclusive"
"ENSG00000063601",48.1393697188273,0.172042423194244,0.115198890399218,1.49343819717391,0.135322520621166,0.233665097150367,"MTMR1","exclusive"
"ENSG00000063660",224.611235802635,-0.192826808014423,0.0541535314474086,-3.56074299977439,0.00036980690027245,0.00145225979608287,"GPC1","exclusive"
"ENSG00000063761",27.4813505109278,0.0679780583490549,0.136863089636588,0.496686568523015,0.619410095548965,0.72548847792051,"ADCK1","exclusive"
"ENSG00000063854",118.612850834025,-0.0568794278999063,0.0820993921865789,-0.692811802682318,0.48842766433274,0.616895351933356,"HAGH","exclusive"
"ENSG00000063978",129.419005934508,0.011384364816004,0.0777918570369502,0.146343913741468,0.88364990084615,0.922612511396937,"RNF4","exclusive"
"ENSG00000064012",4.82549801245755,-0.199182647888065,0.321592068861689,-0.619364303955301,0.535676391280626,0.657156207821779,"CASP8","exclusive"
"ENSG00000064042",119.48859904588,-0.287102453099136,0.0827333869716313,-3.47021273524776,0.000520046294841601,0.00196684477709236,"LIMCH1","exclusive"
"ENSG00000064102",63.8025721051808,0.0427067200241532,0.111952679403674,0.381471173817672,0.702853657006246,0.792278308849729,"INTS13","exclusive"
"ENSG00000064115",243.020706042745,-0.359665531230965,0.0907190120708346,-3.96461031729637,7.35159429076298e-05,0.00033642410934758,"TM7SF3","exclusive"
"ENSG00000064195",2.43935093469879,1.21703584581109,0.504505355339793,2.41233484031382,0.0158507170345217,0.039642227741469,"DLX3","exclusive"
"ENSG00000064199",96.1629323097588,0.322641717651484,0.124670084270817,2.58796422203917,0.00965450078638917,0.0258123376245965,"SPA17","exclusive"
"ENSG00000064218",17.1602414688616,-7.32365041658135,0.643177613263679,-11.3866687296825,4.87264270777926e-30,1.98399749667481e-28,"DMRT3","common"
"ENSG00000064225",36.0614729733882,0.699225357800558,0.139860182563394,4.99945978179759,5.74911620911318e-07,3.92057785927024e-06,"ST3GAL6","exclusive"
"ENSG00000064270",22.8395842529196,1.67640363915256,0.282267920348164,5.9390512286511,2.86676282440685e-09,2.71918969265045e-08,"ATP2C2","common"
"ENSG00000064300",21.7992556347735,0.488036688889218,0.243863309430145,2.00127149110563,0.0453631402912579,0.0957193723913038,"NGFR","exclusive"
"ENSG00000064309",31.2500903851071,-2.82189344716961,0.186231115197435,-15.1526421574502,7.27808277806439e-52,6.71272452469652e-50,"CDON","common"
"ENSG00000064313",116.070006481864,-0.0709056319712616,0.0805145252589785,-0.880656400111539,0.378503821976757,0.51227656301345,"TAF2","exclusive"
"ENSG00000064393",588.755284951592,0.394897317653948,0.0789734104381268,5.00038323611891,5.72164705627655e-07,3.9034399655693e-06,"HIPK2","exclusive"
"ENSG00000064419",289.073616606439,-0.107693753814193,0.048540086318331,-2.2186560013084,0.0265101365095006,0.0613729328650122,"TNPO3","exclusive"
"ENSG00000064490",31.9363834816478,0.113058018401308,0.152861114816465,0.739612677410159,0.45953504705358,0.590749890305903,"RFXANK","exclusive"
"ENSG00000064545",34.4120784900384,0.224935265517853,0.117874331874464,1.90826333384785,0.0563571894909869,0.114738179424084,"TMEM161A","exclusive"
"ENSG00000064547",139.810888103975,0.55872496112455,0.0677731778668061,8.24404253586287,1.66487928223854e-16,3.09160119440379e-15,"LPAR2","exclusive"
"ENSG00000064601",15.0168051340082,0.228269220002816,0.186037564101154,1.22700606786433,0.219820310298944,0.339753750590739,"CTSA","exclusive"
"ENSG00000064607",485.633076509887,0.246306230840892,0.0652348710981513,3.77568356761683,0.000159569458443843,0.000681989897404383,"SUGP2","exclusive"
"ENSG00000064651",76.9541009217904,-0.61191168094254,0.142390307219855,-4.2974251049106,1.72793615784339e-05,9.025709079799e-05,"SLC12A2","exclusive"
"ENSG00000064652",104.814312832444,0.462423200271332,0.105396099889707,4.38747924026829,1.14671934891649e-05,6.15541247936072e-05,"SNX24","exclusive"
"ENSG00000064655",24.4144387487509,3.61733415650118,0.398903719686067,9.06818858281891,1.21011979032828e-19,2.80969955211964e-18,"EYA2","common"
"ENSG00000064666",48.1720697359121,-0.204103771972004,0.12944188023188,-1.5767985725051,0.114841880229744,0.204979188341211,"CNN2","exclusive"
"ENSG00000064687",33.7350135955781,-0.0902567372594463,0.122637176959427,-0.735965548924096,0.461751664029521,0.592868964721491,"ABCA7","exclusive"
"ENSG00000064692",24.2176042064728,1.68186580689094,0.162348273137888,10.3596162397273,3.78477471787886e-25,1.20578299886011e-23,"SNCAIP","common"
"ENSG00000064703",71.3560514631475,-0.104535958240698,0.0863366888465926,-1.21079415526859,0.225974305781139,0.346813086140908,"DDX20","exclusive"
"ENSG00000064726",85.8697703595132,0.0480117542228293,0.101063346479589,0.475065945224026,0.634739970587395,0.73749374948578,"BTBD1","exclusive"
"ENSG00000064763",12.4719667529111,0.00137955811494252,0.203498220021782,0.00677921465256478,0.994591010725212,0.996740445014209,"FAR2","exclusive"
"ENSG00000064933",168.804715607988,0.198504764399072,0.0727435203443434,2.72883087674911,0.00635592915244449,0.0179779534515263,"PMS1","exclusive"
"ENSG00000064961",68.0210970764187,0.00230040415995473,0.110004849578411,0.0209118431484698,0.983315979224229,0.990078409902962,"HMG20B","exclusive"
"ENSG00000064989",5.02874451487789,-1.53297248323266,0.360348639740302,-4.25413700558839,2.09856788324313e-05,0.000107431745608282,"CALCRL","common"
"ENSG00000064995",125.744242311149,0.084711787949419,0.0830784877619309,1.01965972457477,0.307889869103234,0.439797507898467,"TAF11","exclusive"
